2.5%,97.5%,estimate,region,site_id,year,month,day,species,stage,louse_species
1.3,3.2,2.25,DI,D09,2019,07,22,PI,motile,caligus
0.1,1.1,0.6000000000000001,DI,D07,2015,05,16,SO,motile,caligus
0.05555555555555555,0.5555555555555556,0.3055555555555556,DI,D08,2015,05,19,SO,motile,caligus
0.2,0.7,0.44999999999999996,DI,D09,2015,05,20,SO,motile,caligus
0.2,1.3,0.75,DI,D07,2015,05,21,SO,motile,caligus
0.09090909090909091,1.2727272727272727,0.6818181818181818,DI,D08,2015,05,23,SO,motile,caligus
0.09750000000000014,0.8,0.4487500000000001,DI,D10,2015,05,23,SO,motile,caligus
0.5862068965517241,1.3103448275862069,0.9482758620689655,JS,J03,2015,05,23,SO,motile,caligus
0.4666666666666667,1.234166666666666,0.8504166666666664,JS,J09,2015,05,23,SO,motile,caligus
0.5,1.5,1,DI,D09,2015,05,24,SO,motile,caligus
0.1,0.7,0.39999999999999997,JS,J02,2015,05,24,SO,motile,caligus
0.09090909090909091,0.8181818181818182,0.4545454545454546,DI,D08,2015,05,25,SO,motile,caligus
0.5,1.6,1.05,DI,D09,2015,05,26,SO,motile,caligus
0.5,2.6,1.55,DI,D10,2015,05,26,SO,motile,caligus
0.1,0.6,0.35,JS,J03,2015,05,26,SO,motile,caligus
0.5,1.6,1.05,JS,J09,2015,05,26,SO,motile,caligus
0.1,0.9,0.5,DI,D09,2015,05,28,SO,motile,caligus
0.29750000000000015,1.2,0.74875,DI,D10,2015,05,28,SO,motile,caligus
0,2,1,DI,D08,2015,05,31,SO,motile,caligus
0.3,1.4,0.85,JS,J03,2015,05,31,SO,motile,caligus
0.4,1.15,0.7749999999999999,JS,J09,2015,05,31,SO,motile,caligus
0.1,2,1.05,DI,D09,2015,06,01,SO,motile,caligus
0.1,0.7,0.39999999999999997,DI,D10,2015,06,01,SO,motile,caligus
0.3,1.1,0.7000000000000001,JS,J02,2015,06,01,SO,motile,caligus
0.09090909090909091,0.9090909090909091,0.5,DI,D09,2015,06,03,SO,motile,caligus
0.3,1.4,0.85,DI,D10,2015,06,03,SO,motile,caligus
0,0,0,DI,D08,2015,06,04,SO,motile,caligus
0.46153846153846156,1.5384615384615385,1,DI,D07,2015,06,05,SO,motile,caligus
0.2,0.8,0.5,DI,D09,2015,06,05,SO,motile,caligus
0,0.45454545454545453,0.22727272727272727,DI,D10,2015,06,05,SO,motile,caligus
0.1,0.8,0.45,DI,D07,2015,06,07,SO,motile,caligus
0.3333333333333333,0.8333333333333334,0.5833333333333334,DI,D09,2015,06,07,SO,motile,caligus
0.6,2.2,1.4000000000000001,JS,J09,2015,06,07,SO,motile,caligus
0.25,1,0.625,JS,J03,2015,06,08,SO,motile,caligus
0.2,1.3,0.75,DI,D07,2015,06,09,SO,motile,caligus
0,0.3,0.15,DI,D09,2015,06,09,SO,motile,caligus
0,0.3,0.15,JS,J02,2015,06,09,SO,motile,caligus
0,0.40249999999999775,0.20124999999999887,DI,D09,2015,06,11,SO,motile,caligus
0.7,2,1.35,DI,D07,2015,06,13,SO,motile,caligus
0.2692307692307692,0.9230769230769231,0.5961538461538461,DI,D09,2015,06,14,SO,motile,caligus
0.36666666666666664,0.8666666666666667,0.6166666666666667,JS,J03,2015,06,15,SO,motile,caligus
0.16666666666666666,1.3333333333333333,0.75,JS,J02,2015,06,16,SO,motile,caligus
0,0.5,0.25,JS,J09,2015,06,16,SO,motile,caligus
0,0.25,0.125,DI,D08,2015,06,17,SO,motile,caligus
0.6,1.6,1.1,DI,D09,2015,06,18,SO,motile,caligus
0.3,1.5,0.9,JS,J02,2015,06,19,SO,motile,caligus
0.4166666666666667,1.6666666666666667,1.0416666666666667,JS,J09,2015,06,19,SO,motile,caligus
0.18181818181818182,2.1818181818181817,1.1818181818181817,DI,D09,2015,06,20,SO,motile,caligus
0.5,2.1,1.3,DI,D09,2015,06,22,SO,motile,caligus
0.18181818181818182,1,0.5909090909090909,DI,D10,2015,06,22,SO,motile,caligus
0,0.5,0.25,JS,J02,2015,06,23,SO,motile,caligus
0.08,0.4,0.24000000000000002,JS,J03,2015,06,23,SO,motile,caligus
0.14285714285714285,1.5714285714285714,0.8571428571428571,JS,J09,2015,06,23,SO,motile,caligus
0,0.5714285714285714,0.2857142857142857,DI,D10,2015,06,24,SO,motile,caligus
0.2727272727272727,0.8181818181818182,0.5454545454545454,DI,D09,2015,06,27,SO,motile,caligus
0.25,1.375,0.8125,DI,D09,2015,06,29,SO,motile,caligus
0,5,2.5,JS,J03,2015,07,01,SO,motile,caligus
0.25,0.8,0.525,JS,J09,2015,07,01,SO,motile,caligus
0.45454545454545453,2.1818181818181817,1.3181818181818181,DI,D09,2015,07,02,SO,motile,caligus
2.25,3,2.625,DI,D09,2015,07,06,SO,motile,caligus
0.4,4,2.2,DI,D09,2015,07,07,SO,motile,caligus
0.25,1,0.625,JS,J09,2015,07,07,SO,motile,caligus
0.23333333333333334,0.8333333333333334,0.5333333333333333,DI,D07,2016,05,14,SO,motile,caligus
0,0,0,DI,D08,2016,05,14,SO,motile,caligus
0.03333333333333333,0.26666666666666666,0.15,DI,D22,2016,05,15,SO,motile,caligus
0.06666666666666667,0.36666666666666664,0.21666666666666665,DI,D07,2016,05,19,SO,motile,caligus
0,0.16666666666666666,0.08333333333333333,DI,D08,2016,05,19,SO,motile,caligus
0.1,1.2,0.65,JS,J02,2016,05,22,SO,motile,caligus
0.3,0.8666666666666667,0.5833333333333334,JS,J09,2016,05,22,SO,motile,caligus
0,0.3,0.15,DI,D09,2016,05,23,SO,motile,caligus
0.03333333333333333,0.3341666666666659,0.1837499999999996,DI,D22,2016,05,23,SO,motile,caligus
0.1,0.7,0.39999999999999997,DI,D27,2016,05,23,SO,motile,caligus
0.23333333333333334,0.9333333333333333,0.5833333333333334,DI,D07,2016,05,26,SO,motile,caligus
0.16666666666666666,0.7,0.4333333333333333,DI,D09,2016,05,27,SO,motile,caligus
0.13333333333333333,0.6,0.36666666666666664,DI,D22,2016,05,27,SO,motile,caligus
0.2,1.1,0.65,JS,J09,2016,05,27,SO,motile,caligus
0.10526315789473684,0.5789473684210527,0.34210526315789475,JS,J02,2016,05,28,SO,motile,caligus
0.16666666666666666,0.5666666666666667,0.36666666666666664,JS,J03,2016,05,28,SO,motile,caligus
0.26666666666666666,0.7,0.4833333333333333,DI,D09,2016,06,01,SO,motile,caligus
0.13333333333333333,0.6666666666666666,0.39999999999999997,DI,D22,2016,06,01,SO,motile,caligus
0.1875,0.75,0.46875,DI,D27,2016,06,01,SO,motile,caligus
0.5,1.3636363636363635,0.9318181818181818,JS,J02,2016,06,01,SO,motile,caligus
0,0.6,0.3,DI,D20,2016,06,02,SO,motile,caligus
0.05,0.4,0.225,JS,J09,2016,06,02,SO,motile,caligus
0.26666666666666666,0.8333333333333334,0.55,DI,D07,2016,06,03,SO,motile,caligus
0.36666666666666664,1.0666666666666667,0.7166666666666667,JS,J03,2016,06,04,SO,motile,caligus
0.26666666666666666,1,0.6333333333333333,DI,D09,2016,06,07,SO,motile,caligus
0,0.25,0.125,DI,D22,2016,06,07,SO,motile,caligus
0,0,0,DI,D20,2016,06,08,SO,motile,caligus
0.09916666666666671,0.43333333333333335,0.26625000000000004,DI,D07,2016,06,09,SO,motile,caligus
0,1.3,0.65,JS,J02,2016,06,09,SO,motile,caligus
0.13793103448275862,0.7241379310344828,0.43103448275862066,JS,J09,2016,06,09,SO,motile,caligus
0.05,0.65,0.35000000000000003,JS,J03,2016,06,10,SO,motile,caligus
0.05,0.5,0.275,DI,D09,2016,06,14,SO,motile,caligus
0.13333333333333333,0.8333333333333334,0.48333333333333334,DI,D22,2016,06,14,SO,motile,caligus
0,0,0,DI,D27,2016,06,14,SO,motile,caligus
0,0.45,0.225,DI,D07,2016,06,16,SO,motile,caligus
0,0,0,JS,J03,2016,06,18,SO,motile,caligus
0.6,1.85,1.225,JS,J09,2016,06,18,SO,motile,caligus
0,0.42857142857142855,0.21428571428571427,DI,D09,2016,06,21,SO,motile,caligus
0,0,0,DI,D20,2016,06,22,SO,motile,caligus
0.07692307692307693,0.5,0.28846153846153844,JS,J03,2016,06,23,SO,motile,caligus
0,1.5,0.75,JS,J02,2016,06,24,SO,motile,caligus
0,0,0,DI,D20,2016,06,30,SO,motile,caligus
0.06666666666666667,0.4666666666666667,0.26666666666666666,JS,J09,2016,07,04,SO,motile,caligus
0,0,0,DI,D09,2016,07,06,SO,motile,caligus
0,0,0,DI,D27,2016,07,06,SO,motile,caligus
0,0.36666666666666664,0.18333333333333332,DI,D09,2017,05,25,SO,motile,caligus
0.06666666666666667,0.3333333333333333,0.19999999999999998,DI,D34,2017,05,26,SO,motile,caligus
0,0,0,DI,D09,2017,05,29,SO,motile,caligus
0.06583333333333338,0.36666666666666664,0.21625,DI,D27,2017,06,05,SO,motile,caligus
0,0.42857142857142855,0.21428571428571427,JS,J02,2017,06,06,SO,motile,caligus
0.043478260869565216,0.34782608695652173,0.19565217391304346,JS,J03,2017,06,06,SO,motile,caligus
0,0.23333333333333334,0.11666666666666667,DI,D09,2017,06,07,SO,motile,caligus
0.13333333333333333,0.5341666666666659,0.3337499999999996,DI,D09,2017,06,12,SO,motile,caligus
0.23333333333333334,0.8,0.5166666666666667,DI,D27,2017,06,13,SO,motile,caligus
0.03333333333333333,0.26666666666666666,0.15,JS,J09,2017,06,13,SO,motile,caligus
0.16583333333333336,0.5333333333333333,0.34958333333333336,JS,J03,2017,06,14,SO,motile,caligus
0,0.3,0.15,DI,D22,2017,06,19,SO,motile,caligus
0.19750000000000015,1.1,0.6487500000000002,DI,D09,2017,06,20,SO,motile,caligus
0.06666666666666667,0.4,0.23333333333333334,JS,J02,2017,06,20,SO,motile,caligus
0.03333333333333333,0.3,0.16666666666666666,JS,J09,2017,06,21,SO,motile,caligus
0.2,0.6,0.4,DI,D09,2017,06,26,SO,motile,caligus
0,0.5,0.25,JS,J09,2017,06,27,SO,motile,caligus
0,0.9,0.45,DI,D10,2017,06,28,SO,motile,caligus
0.1,0.5666666666666667,0.3333333333333333,JS,J02,2017,06,28,SO,motile,caligus
0,1,0.5,DI,D27,2017,07,04,SO,motile,caligus
2,2,2,JS,J09,2017,07,06,SO,motile,caligus
0,0,0,JS,J11,2018,05,21,SO,motile,caligus
0.1,0.9,0.5,DI,D09,2018,05,22,SO,motile,caligus
0,0,0,DI,D27,2018,05,23,SO,motile,caligus
0,0.3,0.15,DI,D09,2018,05,28,SO,motile,caligus
0,0,0,DI,D10,2018,05,30,SO,motile,caligus
0,0,0,JS,J09,2018,05,31,SO,motile,caligus
0,0.8,0.4,JS,J03,2018,06,03,SO,motile,caligus
0,0.375,0.1875,DI,D09,2018,06,04,SO,motile,caligus
0.09750000000000014,0.6,0.34875000000000006,DI,D27,2018,06,05,SO,motile,caligus
0,0,0,DI,D10,2018,06,07,SO,motile,caligus
0,0.5,0.25,JS,J09,2018,06,07,SO,motile,caligus
0.1,0.7,0.39999999999999997,DI,D09,2018,06,11,SO,motile,caligus
0,0.375,0.1875,JS,J02,2018,06,12,SO,motile,caligus
0,0,0,DI,D10,2018,06,13,SO,motile,caligus
0.2,1,0.6,JS,J09,2018,06,14,SO,motile,caligus
0,0.6,0.3,DI,D10,2018,06,20,SO,motile,caligus
0,0.875,0.4375,JS,J02,2018,06,20,SO,motile,caligus
0,0.5,0.25,JS,J09,2018,06,21,SO,motile,caligus
0,0.7,0.35,JS,J03,2018,06,23,SO,motile,caligus
1,1,1,DI,D27,2018,06,26,SO,motile,caligus
0,0.8,0.4,JS,J09,2018,06,28,SO,motile,caligus
0,0,0,JS,J03,2018,07,03,SO,motile,caligus
0,0.6,0.3,DI,D09,2019,05,21,SO,motile,caligus
0,0.3,0.15,DI,D09,2019,05,25,SO,motile,caligus
0,1.8,0.9,DI,D22,2019,05,26,SO,motile,caligus
0,0,0,DI,D27,2019,05,26,SO,motile,caligus
0.4,1.6,1,JS,J11,2019,05,26,SO,motile,caligus
0,0.6,0.3,DI,D09,2019,05,28,SO,motile,caligus
0.2,1.5,0.85,JS,J02,2019,05,29,SO,motile,caligus
0.1,1.2,0.65,JS,J11,2019,05,30,SO,motile,caligus
0.1,1.2,0.65,JS,J03,2019,05,31,SO,motile,caligus
1,2.6,1.8,DI,D09,2019,06,05,SO,motile,caligus
1,2.6,1.8,JS,J11,2019,06,05,SO,motile,caligus
0.2857142857142857,2.2857142857142856,1.2857142857142856,JS,J02,2019,06,06,SO,motile,caligus
0.8,2.6,1.7000000000000002,JS,J11,2019,06,06,SO,motile,caligus
0.5,1.7,1.1,JS,J03,2019,06,09,SO,motile,caligus
0,0,0,DI,D09,2019,06,10,SO,motile,caligus
0.2,1,0.6,JS,J11,2019,06,10,SO,motile,caligus
0.3,1.6,0.9500000000000001,JS,J03,2019,06,11,SO,motile,caligus
0,0.3,0.15,DI,D10,2019,06,12,SO,motile,caligus
1.3,3.2,2.25,JS,J11,2019,06,16,SO,motile,caligus
0,0,0,DI,D09,2019,06,24,SO,motile,caligus
1,2.9,1.95,JS,J11,2019,06,24,SO,motile,caligus
0,5,2.5,DI,D22,2019,06,25,SO,motile,caligus
3,3,3,JS,J11,2019,06,29,SO,motile,caligus
0.3076923076923077,1.3076923076923077,0.8076923076923077,DI,D09,2019,07,02,SO,motile,caligus
3,3,3,JS,J11,2019,07,06,SO,motile,caligus
4,4,4,DI,D09,2019,07,08,SO,motile,caligus
0.2,5,2.6,JS,J03,2019,07,09,SO,motile,caligus
0.6666666666666666,14,7.333333333333333,JS,J11,2019,07,11,SO,motile,caligus
0,0,0,DI,D09,2019,07,22,SO,motile,caligus
0,0,0,DI,D07,2015,05,16,CU,motile,lep
0,0.3333333333333333,0.16666666666666666,DI,D08,2015,05,19,CU,motile,lep
0,1.2,0.6,DI,D09,2015,05,20,CU,motile,lep
0.125,1,0.5625,DI,D07,2015,05,21,CU,motile,lep
0,0,0,DI,D08,2015,05,23,CU,motile,lep
0,0,0,JS,J02,2015,05,24,CU,motile,lep
0,0,0,DI,D09,2015,05,26,CU,motile,lep
0,0.6,0.3,JS,J03,2015,05,26,CU,motile,lep
0,0,0,JS,J09,2015,05,26,CU,motile,lep
0,0.6,0.3,DI,D09,2015,05,28,CU,motile,lep
0,0.7,0.35,DI,D08,2015,05,31,CU,motile,lep
0,0,0,JS,J03,2015,05,31,CU,motile,lep
0,0,0,JS,J09,2015,05,31,CU,motile,lep
0,0,0,DI,D09,2015,06,01,CU,motile,lep
0,0,0,JS,J02,2015,06,01,CU,motile,lep
0,0.3333333333333333,0.16666666666666666,DI,D07,2015,06,05,CU,motile,lep
0,0,0,DI,D09,2015,06,05,CU,motile,lep
0,0.9,0.45,DI,D07,2015,06,07,CU,motile,lep
0,0,0,DI,D09,2015,06,07,CU,motile,lep
0,0,0,JS,J09,2015,06,07,CU,motile,lep
0,0,0,JS,J03,2015,06,08,CU,motile,lep
0,0,0,DI,D07,2015,06,09,CU,motile,lep
0,0,0,DI,D09,2015,06,09,CU,motile,lep
0,0.6,0.3,DI,D09,2015,06,11,CU,motile,lep
0,0,0,DI,D07,2015,06,13,CU,motile,lep
0,0.6666666666666666,0.3333333333333333,DI,D09,2015,06,14,CU,motile,lep
0,0,0,JS,J03,2015,06,15,CU,motile,lep
0,0.6,0.3,JS,J02,2015,06,16,CU,motile,lep
0,0,0,JS,J09,2015,06,16,CU,motile,lep
0,0.3,0.15,DI,D08,2015,06,17,CU,motile,lep
0,0.6,0.3,DI,D09,2015,06,18,CU,motile,lep
0,0,0,JS,J02,2015,06,19,CU,motile,lep
0,0,0,JS,J09,2015,06,19,CU,motile,lep
0,0,0,DI,D09,2015,06,20,CU,motile,lep
0,1.2,0.6,DI,D09,2015,06,22,CU,motile,lep
0,0,0,JS,J02,2015,06,23,CU,motile,lep
0,0,0,JS,J03,2015,06,23,CU,motile,lep
0,0,0,DI,D09,2015,06,24,CU,motile,lep
0,1.2,0.6,DI,D09,2015,06,27,CU,motile,lep
0,0,0,JS,J09,2015,06,27,CU,motile,lep
0,0,0,JS,J03,2015,06,28,CU,motile,lep
0,0.42857142857142855,0.21428571428571427,DI,D09,2015,06,29,CU,motile,lep
0,0,0,JS,J09,2015,07,01,CU,motile,lep
0,0,0,DI,D09,2015,07,02,CU,motile,lep
0,0.6,0.3,DI,D09,2015,07,06,CU,motile,lep
0,0,0,DI,D09,2015,07,07,CU,motile,lep
0,0,0,JS,J09,2015,07,07,CU,motile,lep
0,0,0,DI,D22,2016,05,15,CU,motile,lep
0,0,0,DI,D08,2016,05,19,CU,motile,lep
0,0,0,JS,J02,2016,05,22,CU,motile,lep
0,0,0,JS,J09,2016,05,22,CU,motile,lep
0,1.7,0.85,DI,D09,2016,05,23,CU,motile,lep
0,0,0,DI,D22,2016,05,23,CU,motile,lep
0,0,0,DI,D09,2016,05,27,CU,motile,lep
0,0,0,DI,D22,2016,05,27,CU,motile,lep
0,0,0,JS,J09,2016,05,27,CU,motile,lep
0,0.3,0.15,JS,J02,2016,05,28,CU,motile,lep
0,0,0,JS,J03,2016,05,28,CU,motile,lep
0,0,0,DI,D09,2016,06,01,CU,motile,lep
0,0,0,DI,D22,2016,06,01,CU,motile,lep
0,0.3,0.15,JS,J02,2016,06,01,CU,motile,lep
0,0.3,0.15,JS,J09,2016,06,02,CU,motile,lep
0,3.1666666666666665,1.5833333333333333,JS,J03,2016,06,04,CU,motile,lep
0,0,0,DI,D09,2016,06,07,CU,motile,lep
0,0.3,0.15,DI,D22,2016,06,07,CU,motile,lep
0,0,0,DI,D08,2016,06,09,CU,motile,lep
0,0.6,0.3,JS,J02,2016,06,09,CU,motile,lep
0,0,0,JS,J09,2016,06,09,CU,motile,lep
0,0,0,JS,J03,2016,06,10,CU,motile,lep
0,0.3,0.15,DI,D09,2016,06,14,CU,motile,lep
0,0,0,DI,D22,2016,06,14,CU,motile,lep
0,0.3,0.15,JS,J03,2016,06,18,CU,motile,lep
0,0,0,JS,J09,2016,06,18,CU,motile,lep
0,0.9,0.45,DI,D09,2016,06,21,CU,motile,lep
0,0,0,JS,J03,2016,06,23,CU,motile,lep
0,0,0,JS,J02,2016,06,24,CU,motile,lep
0,0,0,JS,J09,2016,07,04,CU,motile,lep
0,0,0,DI,D09,2016,07,06,CU,motile,lep
0,0,0,DI,D09,2017,05,25,CU,motile,lep
0,0,0,DI,D09,2017,05,29,CU,motile,lep
0,0,0,DI,D27,2017,06,05,CU,motile,lep
0,0,0,JS,J03,2017,06,06,CU,motile,lep
0,0,0,DI,D09,2017,06,07,CU,motile,lep
0,0,0,DI,D09,2017,06,12,CU,motile,lep
0,0.3,0.15,DI,D27,2017,06,13,CU,motile,lep
0,0,0,JS,J09,2017,06,13,CU,motile,lep
0,0.3,0.15,JS,J03,2017,06,14,CU,motile,lep
0,0.3,0.15,DI,D22,2017,06,19,CU,motile,lep
0,0,0,DI,D09,2017,06,20,CU,motile,lep
0,0,0,JS,J02,2017,06,20,CU,motile,lep
0,0,0,JS,J09,2017,06,21,CU,motile,lep
0,0,0,DI,D09,2017,06,26,CU,motile,lep
0,0,0,JS,J09,2017,06,27,CU,motile,lep
0,0,0,DI,D10,2017,06,28,CU,motile,lep
0,0,0,JS,J02,2017,06,28,CU,motile,lep
