2.5%,97.5%,estimate,region,site_id,year,month,day,species,stage,louse_species
0,0,0,DI,D22,2017,07,04,CU,motile,lep
0,0,0,DI,D27,2017,07,04,CU,motile,lep
0,0,0,DI,D09,2017,07,05,CU,motile,lep
0,0,0,JS,J09,2017,07,06,CU,motile,lep
0,0,0,JS,J03,2017,07,07,CU,motile,lep
0,0.9,0.45,DI,D07,2018,05,14,CU,motile,lep
0,0.3,0.15,DI,D09,2018,05,15,CU,motile,lep
0,0,0,DI,D08,2018,05,17,CU,motile,lep
0,0,0,DI,D09,2018,05,22,CU,motile,lep
0,0,0,DI,D27,2018,05,23,CU,motile,lep
0,0,0,DI,D09,2018,05,28,CU,motile,lep
0,0.3,0.15,DI,D10,2018,05,30,CU,motile,lep
0,0,0,JS,J09,2018,05,31,CU,motile,lep
0,0,0,JS,J03,2018,06,03,CU,motile,lep
0,0,0,DI,D09,2018,06,04,CU,motile,lep
0,0,0,DI,D27,2018,06,05,CU,motile,lep
0,0,0,DI,D10,2018,06,07,CU,motile,lep
0,0,0,JS,J09,2018,06,07,CU,motile,lep
0,0,0,DI,D09,2018,06,11,CU,motile,lep
0,0,0,DI,D22,2018,06,12,CU,motile,lep
0,0.3,0.15,JS,J02,2018,06,12,CU,motile,lep
0,0,0,DI,D10,2018,06,13,CU,motile,lep
0,0,0,JS,J09,2018,06,14,CU,motile,lep
0,0.3,0.15,DI,D09,2018,06,18,CU,motile,lep
0,0.3,0.15,DI,D22,2018,06,19,CU,motile,lep
0,0,0,DI,D10,2018,06,20,CU,motile,lep
0,0,0,JS,J02,2018,06,20,CU,motile,lep
0,0,0,JS,J09,2018,06,21,CU,motile,lep
0,0,0,JS,J03,2018,06,23,CU,motile,lep
0,0,0,DI,D09,2018,06,25,CU,motile,lep
0,0,0,DI,D27,2018,06,26,CU,motile,lep
0,0,0,DI,D10,2018,06,27,CU,motile,lep
0,0,0,JS,J09,2018,06,28,CU,motile,lep
0,0,0,DI,D09,2018,07,03,CU,motile,lep
0,0,0,JS,J03,2018,07,03,CU,motile,lep
0,0,0,JS,J09,2018,07,04,CU,motile,lep
0,0.3,0.15,DI,D10,2018,07,05,CU,motile,lep
0,0,0,DI,D09,2019,05,21,CU,motile,lep
0,0,0,DI,D27,2019,05,22,CU,motile,lep
0,0,0,DI,D22,2019,05,26,CU,motile,lep
0,0,0,DI,D27,2019,05,26,CU,motile,lep
0,0,0,JS,J11,2019,05,26,CU,motile,lep
0,0,0,JS,J02,2019,05,29,CU,motile,lep
0,0,0,JS,J11,2019,05,30,CU,motile,lep
0,0.3,0.15,JS,J03,2019,05,31,CU,motile,lep
0,0,0,DI,D09,2019,06,05,CU,motile,lep
0,0.375,0.1875,JS,J02,2019,06,06,CU,motile,lep
0,0,0,JS,J11,2019,06,06,CU,motile,lep
0,0,0,JS,J03,2019,06,09,CU,motile,lep
0,0,0,DI,D09,2019,06,10,CU,motile,lep
0,0,0,JS,J11,2019,06,10,CU,motile,lep
0,0.5,0.25,JS,J03,2019,06,11,CU,motile,lep
0,0,0,DI,D10,2019,06,12,CU,motile,lep
0,0.3,0.15,JS,J11,2019,06,16,CU,motile,lep
0,0.3,0.15,DI,D09,2019,06,24,CU,motile,lep
0,0,0,JS,J11,2019,06,24,CU,motile,lep
0,0,0,DI,D22,2019,06,25,CU,motile,lep
0,0.5,0.25,DI,D27,2019,06,25,CU,motile,lep
0,0,0,JS,J02,2019,06,28,CU,motile,lep
0,0.3,0.15,JS,J11,2019,06,29,CU,motile,lep
0,0.7,0.35,DI,D09,2019,07,02,CU,motile,lep
0,0,0,DI,D27,2019,07,03,CU,motile,lep
0,0.3,0.15,JS,J11,2019,07,06,CU,motile,lep
0,0.2727272727272727,0.13636363636363635,DI,D09,2019,07,08,CU,motile,lep
0,0,0,DI,D27,2019,07,09,CU,motile,lep
0,0,0,JS,J03,2019,07,09,CU,motile,lep
0,0,0,JS,J11,2019,07,11,CU,motile,lep
0,0.3,0.15,DI,D09,2019,07,22,CU,motile,lep
0.5714285714285714,3.2857142857142856,1.9285714285714284,DI,D07,2015,05,21,PI,motile,lep
0,0,0,JS,J09,2015,05,26,PI,motile,lep
0,0,0,DI,D09,2015,06,03,PI,motile,lep
0,1.4285714285714286,0.7142857142857143,JS,J03,2015,06,04,PI,motile,lep
0.16666666666666666,1.6666666666666667,0.9166666666666667,DI,D07,2015,06,07,PI,motile,lep
2,2,2,DI,D09,2015,06,07,PI,motile,lep
0,0,0,JS,J09,2015,06,07,PI,motile,lep
0,0,0,JS,J03,2015,06,08,PI,motile,lep
0,1,0.5,DI,D07,2015,06,09,PI,motile,lep
3,3,3,DI,D09,2015,06,09,PI,motile,lep
0,2,1,DI,D07,2015,06,11,PI,motile,lep
5,5,5,DI,D09,2015,06,11,PI,motile,lep
0,1,0.5,DI,D07,2015,06,13,PI,motile,lep
0,0,0,DI,D09,2015,06,14,PI,motile,lep
0,0.3,0.15,JS,J02,2015,06,16,PI,motile,lep
0,0,0,JS,J09,2015,06,16,PI,motile,lep
0,0.3,0.15,JS,J03,2015,06,17,PI,motile,lep
0,0.3,0.15,JS,J02,2015,06,19,PI,motile,lep
0.1,0.9,0.5,JS,J09,2015,06,19,PI,motile,lep
0.7142857142857143,2.7142857142857144,1.7142857142857144,DI,D09,2015,06,22,PI,motile,lep
0,0.3,0.15,JS,J02,2015,06,23,PI,motile,lep
0,0.5,0.25,JS,J03,2015,06,23,PI,motile,lep
0,0.3,0.15,JS,J09,2015,06,23,PI,motile,lep
0.1,0.8,0.45,DI,D09,2015,06,27,PI,motile,lep
0,0.3333333333333333,0.16666666666666666,JS,J09,2015,06,27,PI,motile,lep
0,0.3,0.15,JS,J03,2015,07,01,PI,motile,lep
0,0,0,DI,D09,2015,07,02,PI,motile,lep
0,1,0.5,DI,D09,2015,07,07,PI,motile,lep
0,0.3,0.15,JS,J09,2015,07,07,PI,motile,lep
0,0,0,DI,D08,2016,05,14,PI,motile,lep
0,0,0,DI,D22,2016,05,15,PI,motile,lep
0,0.3,0.15,JS,J02,2016,05,22,PI,motile,lep
0,0,0,JS,J09,2016,05,22,PI,motile,lep
0,0.5,0.25,DI,D09,2016,05,23,PI,motile,lep
0,0,0,DI,D22,2016,05,23,PI,motile,lep
0,0,0,DI,D09,2016,05,27,PI,motile,lep
0,0.7,0.35,DI,D22,2016,05,27,PI,motile,lep
0,0,0,JS,J09,2016,05,27,PI,motile,lep
0,0.5,0.25,JS,J02,2016,05,28,PI,motile,lep
0,1,0.5,DI,D09,2016,06,01,PI,motile,lep
0,0.7,0.35,DI,D22,2016,06,01,PI,motile,lep
0.2,0.8,0.5,JS,J02,2016,06,01,PI,motile,lep
0,0,0,JS,J09,2016,06,02,PI,motile,lep
0.1,0.6,0.35,JS,J03,2016,06,04,PI,motile,lep
0,0,0,DI,D22,2016,06,07,PI,motile,lep
0,0,0,DI,D07,2016,06,09,PI,motile,lep
0,0.7,0.35,DI,D08,2016,06,09,PI,motile,lep
0.1,1,0.55,JS,J02,2016,06,09,PI,motile,lep
0,0,0,JS,J03,2016,06,10,PI,motile,lep
0,0.3,0.15,DI,D09,2016,06,14,PI,motile,lep
0,0,0,DI,D22,2016,06,14,PI,motile,lep
0,0,0,JS,J03,2016,06,18,PI,motile,lep
0,0,0,JS,J09,2016,06,18,PI,motile,lep
0,1,0.5,DI,D09,2016,06,21,PI,motile,lep
0,0.8,0.4,JS,J03,2016,06,23,PI,motile,lep
0,0.8,0.4,JS,J02,2016,06,24,PI,motile,lep
0,0.6,0.3,JS,J09,2016,07,04,PI,motile,lep
0,0,0,DI,D09,2016,07,06,PI,motile,lep
0,0,0,DI,D09,2017,05,25,PI,motile,lep
0,0,0,DI,D09,2017,05,29,PI,motile,lep
0,0,0,DI,D27,2017,06,05,PI,motile,lep
0,0,0,DI,D09,2017,06,07,PI,motile,lep
0,0,0,JS,J02,2017,06,20,PI,motile,lep
0,0,0,DI,D09,2017,06,26,PI,motile,lep
0,0,0,JS,J09,2017,06,27,PI,motile,lep
0,0.3,0.15,JS,J02,2017,06,28,PI,motile,lep
0,1,0.5,DI,D27,2017,07,04,PI,motile,lep
0,0,0,DI,D09,2017,07,05,PI,motile,lep
0,0,0,JS,J09,2017,07,06,PI,motile,lep
0,0,0,JS,J03,2017,07,07,PI,motile,lep
0,0,0,DI,D07,2018,05,14,PI,motile,lep
0,0,0,DI,D09,2018,05,15,PI,motile,lep
0,0,0,DI,D08,2018,05,17,PI,motile,lep
0,0,0,DI,D09,2018,05,22,PI,motile,lep
0,0,0,DI,D27,2018,05,23,PI,motile,lep
0,0,0,DI,D09,2018,05,28,PI,motile,lep
0,0.3,0.15,DI,D10,2018,05,30,PI,motile,lep
0,0,0,JS,J09,2018,05,31,PI,motile,lep
0,0.3,0.15,JS,J03,2018,06,03,PI,motile,lep
0,0,0,DI,D09,2018,06,04,PI,motile,lep
0,0,0,DI,D27,2018,06,05,PI,motile,lep
0,0.3,0.15,DI,D10,2018,06,07,PI,motile,lep
0,0,0,JS,J09,2018,06,07,PI,motile,lep
0,0,0,DI,D09,2018,06,11,PI,motile,lep
0,0,0,DI,D22,2018,06,12,PI,motile,lep
0,0,0,JS,J02,2018,06,12,PI,motile,lep
0,0,0,DI,D10,2018,06,13,PI,motile,lep
0,0.3,0.15,JS,J09,2018,06,14,PI,motile,lep
0,0,0,DI,D09,2018,06,18,PI,motile,lep
0,0,0,DI,D22,2018,06,19,PI,motile,lep
0,0,0,DI,D10,2018,06,20,PI,motile,lep
0,0,0,JS,J02,2018,06,20,PI,motile,lep
0,0.8,0.4,JS,J09,2018,06,21,PI,motile,lep
0,0.3,0.15,JS,J03,2018,06,23,PI,motile,lep
0,0.3,0.15,DI,D09,2018,06,25,PI,motile,lep
0,0.3,0.15,DI,D27,2018,06,26,PI,motile,lep
0,0,0,DI,D10,2018,06,27,PI,motile,lep
0,0.3,0.15,JS,J09,2018,06,28,PI,motile,lep
0,0,0,DI,D09,2018,07,03,PI,motile,lep
0,0,0,JS,J03,2018,07,03,PI,motile,lep
0,0,0,JS,J09,2018,07,04,PI,motile,lep
0,0,0,DI,D10,2018,07,05,PI,motile,lep
0,0.3,0.15,DI,D27,2019,05,22,PI,motile,lep
0,0,0,DI,D09,2019,05,25,PI,motile,lep
0,0,0,DI,D27,2019,05,26,PI,motile,lep
0,0,0,DI,D09,2019,05,28,PI,motile,lep
0,0.5,0.25,DI,D09,2019,06,05,PI,motile,lep
0.2,1.3,0.75,JS,J11,2019,06,16,PI,motile,lep
0.4,2.5,1.45,DI,D09,2019,06,24,PI,motile,lep
0,0,0,JS,J11,2019,06,24,PI,motile,lep
0,0.3,0.15,DI,D22,2019,06,25,PI,motile,lep
0,0,0,DI,D27,2019,06,25,PI,motile,lep
0,0.3,0.15,JS,J11,2019,06,29,PI,motile,lep
0.1,0.6,0.35,DI,D09,2019,07,02,PI,motile,lep
0,0,0,DI,D22,2019,07,03,PI,motile,lep
0,0,0,DI,D27,2019,07,03,PI,motile,lep
0,0.7,0.35,JS,J11,2019,07,06,PI,motile,lep
0,1.3,0.65,DI,D09,2019,07,08,PI,motile,lep
0,0,0,DI,D27,2019,07,09,PI,motile,lep
0,1.1,0.55,JS,J03,2019,07,09,PI,motile,lep
0,0.3,0.15,JS,J11,2019,07,11,PI,motile,lep
0,0,0,DI,D09,2019,07,22,PI,motile,lep
0,0.3,0.15,DI,D07,2015,05,16,SO,motile,lep
0,0,0,DI,D08,2015,05,19,SO,motile,lep
0,0,0,DI,D09,2015,05,20,SO,motile,lep
0,0.3,0.15,DI,D07,2015,05,21,SO,motile,lep
0,0,0,DI,D08,2015,05,23,SO,motile,lep
0,0,0,DI,D10,2015,05,23,SO,motile,lep
0,0.1724137931034483,0.08620689655172414,JS,J03,2015,05,23,SO,motile,lep
0.3,0.9333333333333333,0.6166666666666667,JS,J09,2015,05,23,SO,motile,lep
0,0,0,DI,D09,2015,05,24,SO,motile,lep
0,0,0,JS,J02,2015,05,24,SO,motile,lep
0,0,0,DI,D08,2015,05,25,SO,motile,lep
0,0.3,0.15,DI,D09,2015,05,26,SO,motile,lep
0,0,0,DI,D10,2015,05,26,SO,motile,lep
0,0,0,JS,J03,2015,05,26,SO,motile,lep
0,0,0,JS,J09,2015,05,26,SO,motile,lep
0,0,0,DI,D09,2015,05,28,SO,motile,lep
0,0,0,DI,D10,2015,05,28,SO,motile,lep
0,0,0,DI,D08,2015,05,31,SO,motile,lep
0,0,0,JS,J03,2015,05,31,SO,motile,lep
0,0,0,JS,J09,2015,05,31,SO,motile,lep
0,0,0,DI,D09,2015,06,01,SO,motile,lep
0,0,0,DI,D10,2015,06,01,SO,motile,lep
0,0,0,JS,J02,2015,06,01,SO,motile,lep
0,0,0,DI,D09,2015,06,03,SO,motile,lep
0,0,0,DI,D10,2015,06,03,SO,motile,lep
0,0,0,DI,D08,2015,06,04,SO,motile,lep
0,0,0,DI,D07,2015,06,05,SO,motile,lep
0,0.3,0.15,DI,D09,2015,06,05,SO,motile,lep
0,0,0,DI,D10,2015,06,05,SO,motile,lep
0,0.3,0.15,DI,D07,2015,06,07,SO,motile,lep
0,0.25,0.125,DI,D09,2015,06,07,SO,motile,lep
0,0,0,JS,J09,2015,06,07,SO,motile,lep
0,0.15,0.075,JS,J03,2015,06,08,SO,motile,lep
0,0,0,DI,D07,2015,06,09,SO,motile,lep
0,0,0,DI,D09,2015,06,09,SO,motile,lep
0,0,0,JS,J02,2015,06,09,SO,motile,lep
0,0,0,DI,D09,2015,06,11,SO,motile,lep
0,0.3,0.15,DI,D07,2015,06,13,SO,motile,lep
0,0,0,DI,D09,2015,06,14,SO,motile,lep
0,0,0,JS,J03,2015,06,15,SO,motile,lep
0,0,0,JS,J02,2015,06,16,SO,motile,lep
0,0.3,0.15,JS,J09,2015,06,16,SO,motile,lep
0,0,0,DI,D08,2015,06,17,SO,motile,lep
0,0,0,DI,D09,2015,06,18,SO,motile,lep
0,0.3,0.15,JS,J02,2015,06,19,SO,motile,lep
0,0,0,JS,J09,2015,06,19,SO,motile,lep
0,0,0,DI,D09,2015,06,20,SO,motile,lep
0,0,0,DI,D09,2015,06,22,SO,motile,lep
0,0,0,DI,D10,2015,06,22,SO,motile,lep
0,0,0,JS,J02,2015,06,23,SO,motile,lep
0,0,0,JS,J03,2015,06,23,SO,motile,lep
0,0,0,JS,J09,2015,06,23,SO,motile,lep
0,0,0,DI,D10,2015,06,24,SO,motile,lep
0,0.2727272727272727,0.13636363636363635,DI,D09,2015,06,27,SO,motile,lep
0,0,0,DI,D09,2015,06,29,SO,motile,lep
0,0,0,JS,J03,2015,07,01,SO,motile,lep
0,0,0,JS,J09,2015,07,01,SO,motile,lep
0,0,0,DI,D09,2015,07,02,SO,motile,lep
0,0,0,DI,D09,2015,07,06,SO,motile,lep
0,0,0,DI,D09,2015,07,07,SO,motile,lep
0,0,0,JS,J09,2015,07,07,SO,motile,lep
0,0,0,DI,D07,2016,05,14,SO,motile,lep
0,0,0,DI,D08,2016,05,14,SO,motile,lep
0,0.1,0.05,DI,D22,2016,05,15,SO,motile,lep
0,0,0,DI,D07,2016,05,19,SO,motile,lep
0,0,0,DI,D08,2016,05,19,SO,motile,lep
0,0,0,JS,J02,2016,05,22,SO,motile,lep
0,0,0,JS,J09,2016,05,22,SO,motile,lep
0,0,0,DI,D09,2016,05,23,SO,motile,lep
0,0,0,DI,D22,2016,05,23,SO,motile,lep
0,0,0,DI,D27,2016,05,23,SO,motile,lep
0,0,0,DI,D07,2016,05,26,SO,motile,lep
0,0,0,DI,D09,2016,05,27,SO,motile,lep
0,0.1,0.05,DI,D22,2016,05,27,SO,motile,lep
0,0.15,0.075,JS,J09,2016,05,27,SO,motile,lep
0,0.15789473684210525,0.07894736842105263,JS,J02,2016,05,28,SO,motile,lep
0,0.1,0.05,JS,J03,2016,05,28,SO,motile,lep
0,0,0,DI,D09,2016,06,01,SO,motile,lep
0,0.23333333333333334,0.11666666666666667,DI,D22,2016,06,01,SO,motile,lep
0,0,0,DI,D27,2016,06,01,SO,motile,lep
0,0,0,JS,J02,2016,06,01,SO,motile,lep
0,0.3,0.15,DI,D20,2016,06,02,SO,motile,lep
0,0,0,JS,J09,2016,06,02,SO,motile,lep
0,0.1,0.05,DI,D07,2016,06,03,SO,motile,lep
0,0.1,0.05,JS,J03,2016,06,04,SO,motile,lep
0,0,0,DI,D09,2016,06,07,SO,motile,lep
0,0,0,DI,D22,2016,06,07,SO,motile,lep
0,0,0,DI,D20,2016,06,08,SO,motile,lep
0,0.16666666666666666,0.08333333333333333,DI,D07,2016,06,09,SO,motile,lep
0,0,0,JS,J02,2016,06,09,SO,motile,lep
0,0.27586206896551724,0.13793103448275862,JS,J09,2016,06,09,SO,motile,lep
0,0.2,0.1,JS,J03,2016,06,10,SO,motile,lep
0,0,0,DI,D09,2016,06,14,SO,motile,lep
0,0.1,0.05,DI,D22,2016,06,14,SO,motile,lep
0,0,0,DI,D27,2016,06,14,SO,motile,lep
0,0,0,DI,D07,2016,06,16,SO,motile,lep
0,0,0,JS,J03,2016,06,18,SO,motile,lep
0,0.15,0.075,JS,J09,2016,06,18,SO,motile,lep
0,0,0,DI,D09,2016,06,21,SO,motile,lep
0,0,0,DI,D20,2016,06,22,SO,motile,lep
0,0,0,JS,J03,2016,06,23,SO,motile,lep
0,0,0,JS,J02,2016,06,24,SO,motile,lep
0,0,0,DI,D20,2016,06,30,SO,motile,lep
0,0,0,JS,J09,2016,07,04,SO,motile,lep
0,0,0,DI,D09,2016,07,06,SO,motile,lep
0,0,0,DI,D27,2016,07,06,SO,motile,lep
0,0.1,0.05,DI,D09,2017,05,25,SO,motile,lep
0,0,0,DI,D34,2017,05,26,SO,motile,lep
0,0,0,DI,D09,2017,05,29,SO,motile,lep
0,0,0,DI,D27,2017,06,05,SO,motile,lep
0,0,0,JS,J02,2017,06,06,SO,motile,lep
0,0,0,JS,J03,2017,06,06,SO,motile,lep
0,0,0,DI,D09,2017,06,07,SO,motile,lep
0,0,0,DI,D09,2017,06,12,SO,motile,lep
0,0.1,0.05,DI,D27,2017,06,13,SO,motile,lep
0,0,0,JS,J09,2017,06,13,SO,motile,lep
0,0.1,0.05,JS,J03,2017,06,14,SO,motile,lep
0,0,0,DI,D22,2017,06,19,SO,motile,lep
0,0.3,0.15,DI,D09,2017,06,20,SO,motile,lep
0,0,0,JS,J02,2017,06,20,SO,motile,lep
0,0,0,JS,J09,2017,06,21,SO,motile,lep
0,0.1,0.05,DI,D09,2017,06,26,SO,motile,lep
0,0,0,JS,J09,2017,06,27,SO,motile,lep
0,0,0,DI,D10,2017,06,28,SO,motile,lep
0,0,0,JS,J02,2017,06,28,SO,motile,lep
0,0,0,DI,D27,2017,07,04,SO,motile,lep
0,0,0,JS,J09,2017,07,06,SO,motile,lep
0,0,0,JS,J11,2018,05,21,SO,motile,lep
0,0.5,0.25,DI,D09,2018,05,22,SO,motile,lep
0,0,0,DI,D27,2018,05,23,SO,motile,lep
0,0,0,DI,D09,2018,05,28,SO,motile,lep
0,0,0,DI,D10,2018,05,30,SO,motile,lep
0,0,0,JS,J09,2018,05,31,SO,motile,lep
0,0,0,JS,J03,2018,06,03,SO,motile,lep
0,0,0,DI,D09,2018,06,04,SO,motile,lep
0,0,0,DI,D27,2018,06,05,SO,motile,lep
0,0,0,DI,D10,2018,06,07,SO,motile,lep
0,0,0,JS,J09,2018,06,07,SO,motile,lep
0,0,0,DI,D09,2018,06,11,SO,motile,lep
0,0,0,JS,J02,2018,06,12,SO,motile,lep
0,0,0,DI,D10,2018,06,13,SO,motile,lep
0,0,0,JS,J09,2018,06,14,SO,motile,lep
0,0,0,DI,D10,2018,06,20,SO,motile,lep
0,0,0,JS,J02,2018,06,20,SO,motile,lep
0,0,0,JS,J09,2018,06,21,SO,motile,lep
0,0,0,JS,J03,2018,06,23,SO,motile,lep
0,0,0,DI,D27,2018,06,26,SO,motile,lep
0,0,0,JS,J09,2018,06,28,SO,motile,lep
0,0,0,JS,J03,2018,07,03,SO,motile,lep
0,0,0,DI,D09,2019,05,21,SO,motile,lep
0,0,0,DI,D09,2019,05,25,SO,motile,lep
0,0,0,DI,D22,2019,05,26,SO,motile,lep
0,0,0,DI,D27,2019,05,26,SO,motile,lep
0,0,0,JS,J11,2019,05,26,SO,motile,lep
0,0,0,DI,D09,2019,05,28,SO,motile,lep
0,0,0,JS,J02,2019,05,29,SO,motile,lep
0,0,0,JS,J11,2019,05,30,SO,motile,lep
0,0,0,JS,J03,2019,05,31,SO,motile,lep
0,0,0,DI,D09,2019,06,05,SO,motile,lep
0,0,0,JS,J11,2019,06,05,SO,motile,lep
0,0,0,JS,J02,2019,06,06,SO,motile,lep
0,0,0,JS,J11,2019,06,06,SO,motile,lep
0,0.3,0.15,JS,J03,2019,06,09,SO,motile,lep
0,0.3,0.15,DI,D09,2019,06,10,SO,motile,lep
0,0,0,JS,J11,2019,06,10,SO,motile,lep
0,0,0,JS,J03,2019,06,11,SO,motile,lep
0,0.3,0.15,DI,D10,2019,06,12,SO,motile,lep
0,0,0,JS,J11,2019,06,16,SO,motile,lep
0,0,0,DI,D09,2019,06,24,SO,motile,lep
0,0.3,0.15,JS,J11,2019,06,24,SO,motile,lep
0,0,0,DI,D22,2019,06,25,SO,motile,lep
0,0,0,JS,J11,2019,06,29,SO,motile,lep
0,0,0,DI,D09,2019,07,02,SO,motile,lep
0,0,0,JS,J11,2019,07,06,SO,motile,lep
0,0,0,DI,D09,2019,07,08,SO,motile,lep
0,0,0,JS,J03,2019,07,09,SO,motile,lep
0,0,0,JS,J11,2019,07,11,SO,motile,lep
0,0,0,DI,D09,2019,07,22,SO,motile,lep
