x,y,region,year,daily_percent,species
157,4.586184915531646,DI,2017,0.4044107554803693,Chum
158,5.027653284696911,DI,2017,0.441468369165265,Chum
159,5.509163908389849,DI,2017,0.4815106236929374,Chum
160,6.033860135512789,DI,2017,0.5246962271229405,Chum
161,6.605035623162209,DI,2017,0.5711754876494197,Chum
162,7.22612162062906,DI,2017,0.6210859974668512,Chum
163,7.900669222418877,DI,2017,0.6745476017898167,Chum
164,8.632325849380287,DI,2017,0.73165662696141,Chum
165,9.424805216014288,DI,2017,0.7924793666340015,Chum
166,10.281850074928617,DI,2017,0.8570448589143282,Chum
167,11.207187106055642,DI,2017,0.9253370311270253,Chum
168,12.204473449075723,DI,2017,0.9972863430200807,Chum
169,13.277234572709915,DI,2017,1.0727611236341925,Chum
170,14.428793443186075,DI,2017,1.1515588704761601,Chum
171,15.662191302670472,DI,2017,1.2333978594843966,Chum
172,16.980100798953963,DI,2017,1.317909496283491,Chum
173,18.38473271615418,DI,2017,1.4046319172002164,Chum
174,19.87773813045583,DI,2017,1.4930054143016491,Chum
175,21.4601084328277,DI,2017,1.5823703023718707,Chum
176,23.132076288944432,DI,2017,1.6719678561167335,Chum
177,24.89302120054163,DI,2017,1.7609449115971962,Chum
178,26.74138383729363,DI,2017,1.8483626367520003,Chum
179,28.67459366201507,DI,2017,1.933209824721441,Chum
180,30.689014510433573,DI,2017,2.014420848418503,Chum
181,32.77991265070548,DI,2017,2.0908981402719036,Chum
182,34.94145139129748,DI,2017,2.1615387405920004,Chum
183,37.166715505115576,DI,2017,2.225264113818099,Chum
184,39.44776759938847,DI,2017,2.2810520942728942,Chum
185,41.77573712727339,DI,2017,2.3279695278849175,Chum
186,44.14094108835469,DI,2017,2.365203961081299,Chum
142,34.348653328101804,DI,2018,NA,Sockeye
143,39.04865962871128,DI,2018,4.700006300609473,Sockeye
144,43.961140619299606,DI,2018,4.912480990588328,Sockeye
145,48.99485324829172,DI,2018,5.033712628992113,Sockeye
146,54.049031926594644,DI,2018,5.054178678302925,Sockeye
147,59.02126963764309,DI,2018,4.972237711048443,Sockeye
148,63.8156724405988,DI,2018,4.794402802955716,Sockeye
149,68.3499419065152,DI,2018,4.534269465916395,Sockeye
150,72.56033310779681,DI,2018,4.21039120128161,Sockeye
151,76.40398003863987,DI,2018,3.8436469308430645,Sockeye
152,79.85867349212474,DI,2018,3.4546934534848646,Sockeye
153,82.92063230823585,DI,2018,3.0619588161111153,Sockeye
154,85.60103136064619,DI,2018,2.680399052410337,Sockeye
155,87.92204579196236,DI,2018,2.321014431316172,Sockeye
156,89.91301531096899,DI,2018,1.9909695190066259,Sockeye
157,91.60711609314959,DI,2018,1.6941007821805982,Sockeye
158,93.03872247054882,DI,2018,1.431606377399234,Sockeye
159,94.24148457815768,DI,2018,1.2027621076088622,Sockeye
160,95.24705095241309,DI,2018,1.0055663742554088,Sockeye
161,96.08431866449507,DI,2018,0.8372677120819816,Sockeye
162,96.77908299561146,DI,2018,0.6947643311163887,Sockeye
163,97.35396917354156,DI,2018,0.5748861779300967,Sockeye
164,97.82854889949981,DI,2018,0.47457972595825026,Sockeye
165,98.21956688927524,DI,2018,0.39101798977543467,Sockeye
166,98.54122335222273,DI,2018,0.3216564629474874,Sockeye
167,98.80547547517803,DI,2018,0.2642521229552983,Sockeye
168,99.02233420031895,DI,2018,0.21685872514092353,Sockeye
169,99.20014223762944,DI,2018,0.17780803731048422,Sockeye
170,99.34582596981738,DI,2018,0.1456837321879476,Sockeye
171,99.46511836901756,DI,2018,0.11929239920017665,Sockeye
172,99.5627528562583,DI,2018,0.09763448724073953,Sockeye
173,99.64262968824592,DI,2018,0.07987683198761886,Sockeye
174,99.70795732688715,DI,2018,0.06532763864123581,Sockeye
175,99.76137160910017,DI,2018,0.05341428221301214,Sockeye
176,99.80503558078539,DI,2018,0.04366397168521985,Sockeye
177,99.84072272094811,DI,2018,0.035687140162721676,Sockeye
142,2.007205886814305,DI,2018,NA,Pink
143,2.4393228595892182,DI,2018,0.43211697277491323,Pink
144,2.961655614586289,DI,2018,0.5223327549970707,Pink
145,3.5917179198566935,DI,2018,0.6300623052704046,Pink
146,4.3498112052338715,DI,2018,0.758093285377178,Pink
147,5.25918434868791,DI,2018,0.9093731434540384,Pink
148,6.34605798229966,DI,2018,1.0868736336117504,Pink
149,7.639435217777114,DI,2018,1.293377235477454,Pink
150,9.170601259444394,DI,2018,1.53116604166728,Pink
151,10.972199916574523,DI,2018,1.8015986571301283,Pink
152,13.076773654254696,DI,2018,2.104573737680173,Pink
153,15.51467693981645,DI,2018,2.437903285561754,Pink
154,18.311333522812884,DI,2018,2.796656582996434,Pink
155,21.483917963720195,DI,2018,3.172584440907311,Pink
156,25.037701544616958,DI,2018,3.553783580896763,Pink
157,28.96249455586512,DI,2018,3.9247930112481626,Pink
158,33.229795469274826,DI,2018,4.267300913409706,Pink
159,37.79135167268181,DI,2018,4.561556203406987,Pink
160,42.57976863460466,DI,2018,4.788416961922849,Pink
161,47.511527443718066,DI,2018,4.931758809113404,Pink
162,52.492309182746176,DI,2018,4.98078173902811,Pink
163,57.423992782809854,DI,2018,4.931683600063678,Pink
164,62.21226511726426,DI,2018,4.788272334454405,Pink
165,66.77361793260441,DI,2018,4.56135281534015,Pink
166,71.04067062014113,DI,2018,4.267052687536719,Pink
167,74.96518586851666,DI,2018,3.9245152483755277,Pink
168,78.51867705984648,DI,2018,3.553491191329826,Pink
169,81.69096764801903,DI,2018,3.172290588172544,Pink
170,84.48733951835904,DI,2018,2.7963718703400104,Pink
171,86.92497498421353,DI,2018,2.4376354658544983,Pink
172,89.02930281541516,DI,2018,2.10432783120163,Pink
173,90.83068014204375,DI,2018,1.8013773266285824,Pink
174,92.36165022712558,DI,2018,1.530970085081833,Pink
175,93.65485631867972,DI,2018,1.29320609155414,Pink
176,94.74158215433958,DI,2018,1.0867258356598626,Pink
177,95.65082884489978,DI,2018,0.9092466905601952,Pink
142,0.46948271531017227,DI,2018,NA,Chum
143,0.6036519159194551,DI,2018,0.13416920060928283,Chum
144,0.7758652203987662,DI,2018,0.17221330447931105,Chum
145,0.9967158703378922,DI,2018,0.22085064993912606,Chum
146,1.2796211048655868,DI,2018,0.28290523452769456,Chum
147,1.6414940490074068,DI,2018,0.36187294414182003,Chum
148,2.1035229813582363,DI,2018,0.46202893235082954,Chum
149,2.6920391905480217,DI,2018,0.5885162091897853,Chum
150,3.4394235822644315,DI,2018,0.7473843917164098,Chum
151,4.3849522634833455,DI,2018,0.9455286812189141,Chum
152,5.575406730025426,DI,2018,1.1904544665420804,Chum
153,7.065172017168596,DI,2018,1.48976528714317,Chum
154,8.915421908487106,DI,2018,1.8502498913185104,Chum
155,11.19186831396786,DI,2018,2.276446405480753,Chum
156,13.960488145865481,DI,2018,2.768619831897622,Chum
157,17.280732746290784,DI,2018,3.320244600425303,Chum
158,21.196101347350044,DI,2018,3.91536860105926,Chum
159,25.72272851388093,DI,2018,4.526627166530886,Chum
160,30.837766245200317,DI,2018,5.115037731319386,Chum
161,36.47052289662819,DI,2018,5.632756651427872,Chum
162,42.4999117975638,DI,2018,6.029388900935608,Chum
163,48.7610211759973,DI,2018,6.261109378433503,Chum
164,55.06125322182587,DI,2018,6.300232045828572,Chum
165,61.203184681105284,DI,2018,6.141931459279412,Chum
166,67.00864851592083,DI,2018,5.805463834815541,Chum
167,72.33802950921968,DI,2018,5.329380993298855,Chum
168,77.10071036582946,DI,2018,4.7626808566097765,Chum
169,81.25586021056634,DI,2018,4.155149844736883,Chum
170,84.80562998193588,DI,2018,3.54976977136954,Chum
171,87.78420871745968,DI,2018,2.978578735523797,Chum
172,90.24604850598409,DI,2018,2.461839788524415,Chum
173,92.25552515821082,DI,2018,2.0094766522267236,Chum
174,93.87909454218205,DI,2018,1.6235693839712297,Chum
175,95.18007782098356,DI,2018,1.3009832788015103,Chum
176,96.21568701929488,DI,2018,1.0356091983113203,Chum
177,97.0357149502441,DI,2018,0.8200279309492231,Chum
141,27.90219973340434,DI,2019,NA,Sockeye
142,32.6783394832018,DI,2019,4.776139749797462,Sockeye
143,37.84291225700874,DI,2019,5.164572773806938,Sockeye
144,43.298744283005405,DI,2019,5.4558320259966635,Sockeye
145,48.922059659292714,DI,2019,5.623315376287309,Sockeye
146,54.57278974301288,DI,2019,5.65073008372017,Sockeye
147,60.10812990367093,DI,2019,5.535340160658045,Sockeye
148,65.39666020236045,DI,2019,5.288530298689523,Sockeye
149,70.33015437187079,DI,2019,4.93349416951034,Sockeye
150,74.83097518091824,DI,2019,4.500820809047454,Sockeye
151,78.85431664109929,DI,2019,4.023341460181044,Sockeye
152,82.38590156745822,DI,2019,3.5315849263589314,Sockeye
153,85.43660093416767,DI,2019,3.050699366709452,Sockeye
154,88.03566158173443,DI,2019,2.599060647566759,Sockeye
155,90.22395513667297,DI,2019,2.1882935549385394,Sockeye
156,92.04815879772366,DI,2019,1.8242036610506887,Sockeye
157,93.55627798527263,DI,2019,1.5081191875489708,Sockeye
158,94.79454751270667,DI,2019,1.238269527434042,Sockeye
159,95.80553108957425,DI,2019,1.0109835768675737,Sockeye
160,96.62715144008592,DI,2019,0.8216203505116795,Sockeye
161,97.29237971338148,DI,2019,0.6652282732955541,Sockeye
162,97.82935211839077,DI,2019,0.5369724050092941,Sockeye
163,98.26173534651517,DI,2019,0.4323832281243938,Sockeye
164,98.60921423888331,DI,2019,0.34747889236814444,Sockeye
165,98.88801820032182,DI,2019,0.2788039614385127,Sockeye
166,99.11143533402945,DI,2019,0.2234171337076276,Sockeye
167,99.29028611163231,DI,2019,0.17885077760286094,Sockeye
168,99.43334352831535,DI,2019,0.1430574166830354,Sockeye
169,99.54769614261431,DI,2019,0.1143526142989657,Sockeye
170,99.63905589767859,DI,2019,0.09135975506427485,Sockeye
171,99.71201550300371,DI,2019,0.07295960532512424,Sockeye
172,99.77026138825633,DI,2019,0.05824588525261731,Sockeye
173,99.81674848694703,DI,2019,0.04648709869070444,Sockeye
174,99.85384280431707,DI,2019,0.03709431737003399,Sockeye
175,99.8834371478948,DI,2019,0.0295943435777275,Sockeye
176,99.90704471914624,DI,2019,0.023607571251446302,Sockeye
177,99.92587457765006,DI,2019,0.01882985850382113,Sockeye
178,99.94089234717065,DI,2019,0.015017769520582647,Sockeye
179,99.95286895997145,DI,2019,0.011976612800808084,Sockeye
180,99.96241973938876,DI,2019,0.009550779417310196,Sockeye
181,99.97003569958963,DI,2019,0.007615960200865857,Sockeye
182,99.97610858941447,DI,2019,0.00607288982483567,Sockeye
183,99.98095091610541,DI,2019,0.0048423266909480844,Sockeye
184,99.98481194596029,DI,2019,0.003861029854874687,Sockeye
185,99.98789048432914,DI,2019,0.003078538368853856,Sockeye
186,99.99034507947991,DI,2019,0.002454595150766181,Sockeye
187,99.99230216724355,DI,2019,0.001957087763642562,Sockeye
188,99.99386257049709,DI,2019,0.0015604032535350143,Sockeye
189,99.99510668483708,DI,2019,0.0012441143399968269,Sockeye
190,99.9960986154086,DI,2019,9.919305715158089e-4,Sockeye
191,99.99688947663975,DI,2019,7.908612311524621e-4,Sockeye
192,99.99752002402325,DI,2019,6.305473834942177e-4,Sockeye
193,99.99802275299962,DI,2019,5.027289763717135e-4,Sockeye
194,99.99842357274711,DI,2019,4.00819747497394e-4,Sockeye
195,99.99874314091065,DI,2019,3.195681635332903e-4,Sockeye
196,99.99899792791311,DI,2019,2.547870024613985e-4,Sockeye
197,99.99920106561093,DI,2019,2.0313769782376312e-4,Sockeye
198,99.99936302397451,DI,2019,1.6195836357724147e-4,Sockeye
199,99.99949215063289,DI,2019,1.2912665837916393e-4,Sockeye
200,99.99959510106844,DI,2019,1.0295043554719996e-4,Sockeye
201,99.99967718161882,DI,2019,8.208055038494422e-5,Sockeye
202,99.99974262295659,DI,2019,6.544133776742456e-5,Sockeye
203,99.99979479813558,DI,2019,5.21751789932523e-5,Sockeye
141,10.210807938176288,DI,2019,NA,Pink
142,11.276479027011723,DI,2019,1.065671088835435,Pink
143,12.437964212272968,DI,2019,1.1614851852612453,Pink
144,13.70060943444956,DI,2019,1.2626452221765927,Pink
145,15.069373272599716,DI,2019,1.368763838150155,Pink
146,16.548661514920532,DI,2019,1.4792882423208162,Pink
147,18.142144908177666,DI,2019,1.5934833932571344,Pink
148,19.852564144162805,DI,2019,1.710419235985139,Pink
149,21.681527994674717,DI,2019,1.8289638505119115,Pink
150,23.629312443894502,DI,2019,1.9477844492197853,Pink
151,25.69467051982538,DI,2019,2.0653580759308774,Pink
152,27.874664076921295,DI,2019,2.1799935570959157,Pink
153,30.164529778153188,DI,2019,2.289865701231893,Pink
154,32.55759170764569,DI,2019,2.3930619294925037,Pink
155,35.04523218775654,DI,2019,2.487640480110848,Pink
156,37.61693032865816,DI,2019,2.571698140901617,Pink
157,40.26037458054141,DI,2019,2.6434442518832526,Pink
158,42.96165122547785,DI,2019,2.701276644936442,Pink
159,45.70550564904194,DI,2019,2.7438544235640876,Pink
160,48.475667839431594,DI,2019,2.770162190389655,Pink
161,51.25522844836213,DI,2019,2.779560608930538,Pink
162,54.027047513368984,DI,2019,2.771819065006852,Pink
163,56.77417511506318,DI,2019,2.7471276016941957,Pink
164,59.480262193237714,DI,2019,2.7060870781745336,Pink
165,62.12994061187047,DI,2019,2.649678418632753,Pink
166,64.70915422991997,DI,2019,2.5792136180495078,Pink
167,67.20542685424195,DI,2019,2.496272624321975,Pink
168,69.60805800515935,DI,2019,2.4026311509174008,Pink
169,71.90824281678165,DI,2019,2.3001848116223016,Pink
170,74.09911754240404,DI,2019,2.1908747256223933,Pink
171,76.17573655875505,DI,2019,2.076619016351003,Pink
172,78.134990133709,DI,2019,1.959253574953948,Pink
173,79.97547438662386,DI,2019,1.8404842529148624,Pink
174,81.69732583801958,DI,2019,1.7218514513957217,Pink
175,83.30203285414542,DI,2019,1.6047070161258432,Pink
176,84.79223536349448,DI,2019,1.4902025093490607,Pink
177,86.17152271418009,DI,2019,1.3792873506856012,Pink
178,87.44423770735298,DI,2019,1.2727149931728974,Pink
179,88.61529290443337,DI,2019,1.171055197080392,Pink
180,89.69000343857199,DI,2019,1.0747105341386174,Pink
181,90.67393888384497,DI,2019,0.9839354452729765,Pink
182,91.57279531938454,DI,2019,0.898856435539571,Pink
183,92.39228759800476,DI,2019,0.819492278620217,Pink
184,93.13806098617395,DI,2019,0.7457733881691979,Pink
185,93.81562075934228,DI,2019,0.6775597731683263,Pink
186,94.43027797642306,DI,2019,0.6146572170807758,Pink
187,94.98710947752788,DI,2019,0.5568315011048242,Pink
188,95.49093010805068,DI,2019,0.5038206305227959,Pink
189,95.94627523171688,DI,2019,0.4553451236662056,Pink
190,96.35739172252553,DI,2019,0.4111164908086522,Pink
191,96.72823579397152,DI,2019,0.37084407144598686,Pink
192,97.06247621287646,DI,2019,0.3342404189049404,Pink
193,97.36350163931833,DI,2019,0.3010254264418677,Pink
194,97.63443102286217,DI,2019,0.27092938354384444,Pink
195,97.87812616161456,DI,2019,0.24369513875238624,Pink
196,98.09720569049976,DI,2019,0.219079528885203,Pink
197,98.2940599066795,DI,2019,0.1968542161797302,Pink
198,98.47086596283134,DI,2019,0.17680605615184675,Pink
199,98.62960306370874,DI,2019,0.15873710087740278,Pink
200,98.77206738931544,DI,2019,0.14246432560669575,Pink
201,98.89988654077546,DI,2019,0.12781915146001666,Pink
202,99.01453336435573,DI,2019,0.1146468235802729,Pink
203,99.11733905689371,DI,2019,0.10280569253798433,Pink
141,4.624425957188064,DI,2019,NA,Chum
142,5.130616160409383,DI,2019,0.506190203221319,Chum
143,5.688909078220336,DI,2019,0.5582929178109524,Chum
144,6.303916358173161,DI,2019,0.6150072799528257,Chum
145,6.9804888256092,DI,2019,0.6765724674360385,Chum
146,7.723689140596184,DI,2019,0.7432003149869839,Chum
147,8.53875317364959,DI,2019,0.8150640330534067,Chum
148,9.431038341509835,DI,2019,0.8922851678602441,Chum
149,10.4059571966991,DI,2019,0.9749188551892658,Chum
150,11.468894740026018,DI,2019,1.0629375433269175,Chum
151,12.625108258751625,DI,2019,1.1562135187256075,Chum
152,13.879609019681169,DI,2019,1.2545007609295435,Chum
153,15.237025896302054,DI,2019,1.357416876620885,Chum
154,16.701452001938204,DI,2019,1.46442610563615,Chum
155,18.276276638294426,DI,2019,1.5748246363562224,Chum
156,19.964006325734314,DI,2019,1.6877296874398873,Chum
157,21.766080298335247,DI,2019,1.8020739726009332,Chum
158,23.682687522080315,DI,2019,1.9166072237450678,Chum
159,25.712593883653604,DI,2019,2.029906361573289,Chum
160,27.852989515762065,DI,2019,2.1403956321084614,Chum
161,30.099367061370415,DI,2019,2.2463775456083503,Chum
162,32.44544181804627,DI,2019,2.346074756675854,Chum
163,34.883123956438865,DI,2019,2.4376821383925957,Chum
164,37.402551250302324,DI,2019,2.5194272938634583,Chum
165,39.99218796815239,DI,2019,2.5896367178500697,Chum
166,42.63899186851744,DI,2019,2.646803900365043,Chum
167,45.32864686464841,DI,2019,2.689654996130976,Chum
168,48.045854263782104,DI,2019,2.7172073991336916,Chum
169,50.77467101488102,DI,2019,2.7288167510989183,Chum
170,53.498879619351925,DI,2019,2.7242086044709026,Chum
171,56.20237172505141,DI,2019,2.703492105699482,Chum
172,58.869526264515684,DI,2019,2.6671545394642777,Chum
173,61.485563462103734,DI,2019,2.6160371975880494,Chum
174,64.03685806206283,DI,2019,2.5512945999590997,Chum
175,66.51119846374183,DI,2019,2.474340401679001,Chum
176,68.89798268282219,DI,2019,2.3867842190803543,Chum
177,71.18834669772201,DI,2019,2.290364014899822,Chum
178,73.37522529308654,DI,2019,2.186878595364533,Chum
179,75.4533495484981,DI,2019,2.078124255411552,Chum
180,77.41918832785774,DI,2019,1.9658387793596432,Chum
181,79.27084333174616,DI,2019,1.8516550038884247,Chum
182,81.00790844876337,DI,2019,1.7370651170172096,Chum
183,82.63130436593329,DI,2019,1.6233959171699155,Chum
184,84.14309883778627,DI,2019,1.5117944718529799,Chum
185,85.54632187687476,DI,2019,1.4032230390884877,Chum
186,86.84478363179086,DI,2019,1.2984617549161044,Chum
187,88.04290106044074,DI,2019,1.19811742864988,Chum
188,89.14553784931009,DI,2019,1.1026367888693471,Chum
189,90.15786049376958,DI,2019,1.0123226444594877,Chum
190,91.08521211719683,DI,2019,0.9273516234272563,Chum
191,91.93300450692828,DI,2019,0.8477923897314525,Chum
192,92.7066279916689,DI,2019,0.7736234847406109,Chum
193,93.41137816513009,DI,2019,0.7047501734611927,Chum
194,94.05239804779855,DI,2019,0.6410198826684592,Chum
195,94.63463403930731,DI,2019,0.5822359915087674,Chum
196,95.16280391243524,DI,2019,0.5281698731279221,Chum
197,95.64137510243171,DI,2019,0.4785711899964724,Chum
198,96.07455162200746,DI,2019,0.43317651957575265,Chum
199,96.46626805755679,DI,2019,0.391716435549327,Chum
200,96.82018925560371,DI,2019,0.353921198046919,Chum
201,97.1397144744819,DI,2019,0.31952521887819785,Chum
202,97.42798494346059,DI,2019,0.2882704689786806,Chum
203,97.6878939320582,DI,2019,0.2599089885976156,Chum
