"","Year","Region","Species","louse_species","n","Abundance","abundance_ci","Prevalence","prevalence_ci","Intensity","intensity_ci"
"1","2015","DI","CU","all_lice",179,0.58,0.14,0.4,0.33,1.44,0.22
"2","2015","DI","PI","all_lice",60,1.75,0.41,0.72,0.59,2.44,0.42
"3","2015","DI","SO","all_lice",425,0.68,0.09,0.43,0.38,1.58,0.14
"4","2015","DI","CU","motile_caligus",179,0.44,0.11,0.34,0.27,1.28,0.18
"5","2015","DI","PI","motile_caligus",60,0.85,0.24,0.55,0.42,1.55,0.24
"6","2015","DI","SO","motile_caligus",425,0.66,0.09,0.42,0.37,1.58,0.14
"7","2015","DI","CU","motile_lep",179,0.15,0.07,0.11,0.07,1.37,0.29
"8","2015","DI","PI","motile_lep",60,0.9,0.35,0.42,0.29,2.16,0.54
"9","2015","DI","SO","motile_lep",425,0.02,0.01,0.02,0.01,1,0
"10","2015","JS","CU","all_lice",122,0.55,0.15,0.37,0.28,1.49,0.23
"11","2015","JS","PI","all_lice",127,0.94,0.18,0.57,0.48,1.64,0.19
"12","2015","JS","SO","all_lice",348,0.74,0.11,0.46,0.4,1.63,0.16
"13","2015","JS","CU","motile_caligus",122,0.52,0.15,0.34,0.26,1.5,0.24
"14","2015","JS","PI","motile_caligus",127,0.8,0.16,0.53,0.44,1.51,0.19
"15","2015","JS","SO","motile_caligus",348,0.68,0.11,0.43,0.38,1.57,0.16
"16","2015","JS","CU","motile_lep",122,0.03,0.03,0.03,0.01,1,0
"17","2015","JS","PI","motile_lep",127,0.15,0.08,0.13,0.07,1.19,0.29
"18","2015","JS","SO","motile_lep",348,0.07,0.04,0.04,0.02,1.53,0.46
"19","2016","DI","CU","all_lice",139,0.29,0.13,0.19,0.13,1.52,0.44
"20","2016","DI","PI","all_lice",126,0.36,0.13,0.24,0.17,1.5,0.25
"21","2016","DI","SO","all_lice",611,0.31,0.05,0.23,0.2,1.37,0.12
"22","2016","DI","CU","motile_caligus",139,0.21,0.08,0.17,0.11,1.21,0.18
"23","2016","DI","PI","motile_caligus",126,0.22,0.09,0.18,0.12,1.22,0.18
"24","2016","DI","SO","motile_caligus",611,0.3,0.05,0.22,0.19,1.37,0.12
"25","2016","DI","CU","motile_lep",139,0.09,0.08,0.04,0.01,2.4,1.67
"26","2016","DI","PI","motile_lep",126,0.13,0.08,0.1,0.05,1.42,0.33
"27","2016","DI","SO","motile_lep",611,0.02,0.01,0.02,0.01,1,0
"28","2016","JS","CU","all_lice",127,0.39,0.15,0.28,0.21,1.36,0.37
"29","2016","JS","PI","all_lice",123,0.68,0.15,0.49,0.4,1.4,0.17
"30","2016","JS","SO","all_lice",311,0.54,0.1,0.35,0.3,1.53,0.17
"31","2016","JS","CU","motile_caligus",127,0.28,0.1,0.24,0.17,1.17,0.17
"32","2016","JS","PI","motile_caligus",123,0.49,0.13,0.37,0.28,1.33,0.16
"33","2016","JS","SO","motile_caligus",311,0.51,0.1,0.34,0.29,1.51,0.17
"34","2016","JS","CU","motile_lep",127,0.11,0.1,0.07,0.03,1.56,1.28
"35","2016","JS","PI","motile_lep",123,0.2,0.08,0.17,0.11,1.14,0.16
"36","2016","JS","SO","motile_lep",311,0.03,0.02,0.03,0.01,1.12,0.3
"37","2017","DI","CU","all_lice",170,0.38,0.1,0.31,0.24,1.23,0.16
"38","2017","DI","PI","all_lice",29,0.52,0.33,0.34,0.18,1.5,0.61
"39","2017","DI","SO","all_lice",305,0.33,0.1,0.23,0.18,1.43,0.34
"40","2017","DI","CU","motile_caligus",170,0.36,0.1,0.29,0.23,1.24,0.17
"41","2017","DI","PI","motile_caligus",29,0.41,0.26,0.34,0.18,1.2,0.45
"42","2017","DI","SO","motile_caligus",305,0.31,0.1,0.21,0.17,1.46,0.36
"43","2017","DI","CU","motile_lep",170,0.02,0.02,0.02,0,1,0
"44","2017","DI","PI","motile_lep",29,0.1,0.16,0.07,0.01,1.5,6.35
"45","2017","DI","SO","motile_lep",305,0.02,0.01,0.02,0.01,1,0
"46","2017","JS","CU","all_lice",165,0.42,0.1,0.33,0.26,1.25,0.14
"47","2017","JS","PI","all_lice",57,1.05,0.28,0.65,0.51,1.62,0.29
"48","2017","JS","SO","all_lice",241,0.29,0.08,0.23,0.18,1.27,0.15
"49","2017","JS","CU","motile_caligus",165,0.41,0.1,0.33,0.26,1.26,0.14
"50","2017","JS","PI","motile_caligus",57,1,0.27,0.63,0.49,1.58,0.3
"51","2017","JS","SO","motile_caligus",241,0.28,0.07,0.23,0.18,1.24,0.14
"52","2017","JS","CU","motile_lep",165,0.01,0.01,0.01,0,1,NA
"53","2017","JS","PI","motile_lep",57,0.05,0.06,0.05,0.01,1,0
"54","2017","JS","SO","motile_lep",241,0.01,0.02,0.01,0,1.5,6.35
"55","2018","DI","CU","all_lice",190,0.21,0.07,0.17,0.12,1.21,0.15
"56","2018","DI","PI","all_lice",205,0.36,0.09,0.26,0.2,1.38,0.16
"57","2018","DI","SO","all_lice",84,0.21,0.12,0.17,0.09,1.29,0.35
"58","2018","DI","CU","motile_caligus",190,0.17,0.07,0.14,0.1,1.22,0.17
"59","2018","DI","PI","motile_caligus",205,0.34,0.09,0.25,0.2,1.35,0.15
"60","2018","DI","SO","motile_caligus",84,0.19,0.1,0.17,0.09,1.14,0.21
"61","2018","DI","CU","motile_lep",190,0.04,0.03,0.03,0.01,1.17,0.43
"62","2018","DI","PI","motile_lep",205,0.01,0.02,0.01,0,1,0
"63","2018","DI","SO","motile_lep",84,0.02,0.03,0.02,0,1,0
"64","2018","JS","CU","all_lice",110,0.48,0.16,0.35,0.26,1.39,0.31
"65","2018","JS","PI","all_lice",110,0.65,0.18,0.44,0.34,1.48,0.25
"66","2018","JS","SO","all_lice",95,0.24,0.11,0.2,0.12,1.21,0.2
"67","2018","JS","CU","motile_caligus",110,0.48,0.16,0.35,0.26,1.39,0.31
"68","2018","JS","PI","motile_caligus",110,0.59,0.16,0.42,0.32,1.41,0.21
"69","2018","JS","SO","motile_caligus",95,0.24,0.11,0.2,0.12,1.21,0.2
"70","2018","JS","CU","motile_lep",110,0,0,NA,NA,NA,NA
"71","2018","JS","PI","motile_lep",110,0.05,0.05,0.05,0.01,1.2,0.56
"72","2018","JS","SO","motile_lep",95,0,0,NA,NA,NA,NA
"73","2019","DI","CU","all_lice",219,0.7,0.17,0.35,0.29,2,0.34
"74","2019","DI","PI","all_lice",199,0.52,0.14,0.31,0.25,1.68,0.29
"75","2019","DI","SO","all_lice",156,0.49,0.15,0.3,0.23,1.64,0.31
"76","2019","DI","CU","motile_caligus",219,0.65,0.17,0.33,0.27,1.96,0.36
"77","2019","DI","PI","motile_caligus",199,0.36,0.1,0.26,0.2,1.41,0.22
"78","2019","DI","SO","motile_caligus",156,0.47,0.15,0.28,0.21,1.7,0.33
"79","2019","DI","CU","motile_lep",219,0.05,0.03,0.05,0.02,1.1,0.23
"80","2019","DI","PI","motile_lep",199,0.16,0.09,0.11,0.07,1.52,0.57
"81","2019","DI","SO","motile_lep",156,0.03,0.03,0.03,0.01,1,0
"82","2019","JS","CU","all_lice",128,0.63,0.13,0.49,0.4,1.29,0.13
"83","2019","JS","PI","all_lice",50,1.54,0.38,0.76,0.62,2.03,0.38
"84","2019","JS","SO","all_lice",124,0.54,0.16,0.36,0.28,1.49,0.25
"85","2019","JS","CU","motile_caligus",128,0.58,0.12,0.46,0.37,1.25,0.12
"86","2019","JS","PI","motile_caligus",50,1.28,0.31,0.72,0.58,1.78,0.29
"87","2019","JS","SO","motile_caligus",124,0.52,0.15,0.36,0.28,1.44,0.24
"88","2019","JS","CU","motile_lep",128,0.05,0.04,0.05,0.02,1,0
"89","2019","JS","PI","motile_lep",50,0.26,0.18,0.18,0.09,1.44,0.56
"90","2019","JS","SO","motile_lep",124,0.02,0.02,0.02,0,1,0
