seine_id,survey_id,set_number,set_type,time_searching,set_time,lat,lon,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_comments,survey_date,site_id,region,zone,site_name,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,ysi_cast_id,ctd_cast_id,zoop_sample_id,secchi,net_sets,survey_type,survey_comments,sampling_week,year,yday
JE217N1,JE217,1,targeted,1,08:40:00,50.54703,-126.67197,NA,NA,NA,Yes,3,3,10,60,8,8,0,0,5,5,NA,NA,1,SEMSP,NA,2015-07-01,J03,JS,N,Cracroft Point,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,50,0,0,NA,NA,NA,NA,NA,NA,JSPK1095,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball. Whale activity",June 30,2015,182
JE218N1,JE218,1,targeted,1,13:00:00,50.54329,-126.8169,NA,NA,NA,Yes,30,40,10,200,10,100,3,10,10,20,NA,NA,1,SEMSP,"Most sockeye in set small, likely Nimpkish or other local stock.",2015-07-01,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,0,0,0,NA,NA,NA,NA,NA,NA,JSPK1096,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015,182
JE220N1,JE220,1,targeted,20,09:18:00,NA,NA,NA,NA,NA,No,0,0,0,100,0,100,0,5,0,20,0,10,NA,SEMSP,"SO = 0, CU = 100, HE = 20, CO = 5, PI = 100, chinook = 10",2015-07-02,J02,JS,N,Swanson Island,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,0,1,10-15,NW,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,June 30,2015,183
JE221N1,JE221,1,targeted,4,05:54:00,NA,NA,NA,NA,NA,No,0,0,0,0,0,40,0,10,0,0,0,2,NA,SEMSP,"SO = 0, CU = 40, HE = 0, CO = 10, PI = 0, chinook = 2",2015-07-07,J02,JS,N,Swanson Island,"Sean Godwin, Lauren Portner, Carson White",none,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,July 6,2015,188
JE225N1,JE225,1,targeted,30,10:30:00,NA,NA,NA,NA,NA,Yes,30,30,10,300,NA,10,1,1,0,0,NA,NA,1,SEMSP,"28 or 29 of sockeye were very small, likely from Nimpkish or other local watershed",2015-07-07,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Lauren Portner, Carson White",none,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1097,9.5,1,standard,NA,July 6,2015,188
JE237N1,JE237,1,targeted,0,05:06:00,50.543296,-126.816816,NA,NA,NA,Yes,30,40,10,20,9,9,5,5,1,1,NA,NA,1,SEMSP,NA,2016-05-22,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,standard,forgot Secchi,May 26,2016,143
JE239N2,JE239,2,targeted,5,10:55:00,50.54692,-126.67193,NA,NA,NA,No,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SEMSP,NA,2016-05-22,J03,JS,N,Cracroft Point,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,3,10-15,NW,NA,NA,NA,NA,NA,NA,NA,2,standard,"Few good schools, bad current and wind. Set twice, difficult condition, no fish, forgot YSI and secchi",May 26,2016,143
JE239N1,JE239,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-05-22,J03,JS,N,Cracroft Point,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,3,10-15,NW,NA,NA,NA,NA,NA,NA,NA,2,standard,"Few good schools, bad current and wind. Set twice, difficult condition, no fish, forgot YSI and secchi",May 26,2016,143
JE240N1,JE240,1,targeted,2,12:45:00,50.601718,-126.701857,NA,NA,NA,Yes,30,500,10,15,8,8,1,1,0,0,NA,NA,1,SEMSP,NA,2016-05-22,J02,JS,N,Swanson Island,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,2,10-15,NW,NA,NA,NA,NA,NA,NA,12,1,standard,NA,May 26,2016,143
JE248N1,JE248,1,targeted,0,14:20:00,50.543432,-126.8134,NA,NA,NA,Yes,30,400,2,2,1,1,1,1,0,0,NA,NA,1,SEMSP,NA,2016-05-27,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Brianna Knowles, Brett Johnson, Jack Goldman",light,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1102,7.5,1,standard,NA,May 26,2016,148
JE250N2,JE250,2,targeted,0,05:15:00,50.60125,-126.704457,NA,NA,NA,Yes,30,750,6,6,10,15,0,0,0,0,NA,NA,1,SEMSP,No fish on first set,2016-05-28,J02,JS,N,Swanson Island,"Brett Johnson, Shannon Mendt, Brianna Knowles",light,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1104,10,2,standard,No fish on first set,May 26,2016,149
JE250N1,JE250,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-05-28,J02,JS,N,Swanson Island,"Brett Johnson, Shannon Mendt, Brianna Knowles",light,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1104,10,2,standard,No fish on first set,May 26,2016,149
JE251N1,JE251,1,targeted,0,09:10:00,50.545897,-126.668909,NA,NA,NA,Yes,30,100,0,0,1,1,10,85,0,0,NA,NA,1,SEMSP,NA,2016-05-28,J03,JS,N,Cracroft Point,"Brett Johnson, Shannon Mendt, Brianna Knowles, Jack Goldman",none,25,1,0.1-5,SE,NA,NA,NA,NA,NA,JSPK1105,8.5,1,standard,NA,May 26,2016,149
JE252N1,JE252,1,targeted,0,10:22:00,50.60125,-126.704457,NA,NA,NA,Yes,30,2000,10,100,10,900,4,4,7,7,NA,NA,1,SEMSP,NA,2016-06-01,J02,JS,N,Swanson Island,"Chris Guinchard, Lauren Portner, Dylan Smyth.",none,75,0,0,NA,NA,NA,NA,NA,NA,JSPK1106,NA,1,standard,Secchi left onboard Madrona,June 2,2016,153
JE255N2,JE255,2,targeted,18,09:49:00,50.543432,-126.8134,NA,NA,NA,Yes,30,600,5,6,10,400,6,6,1,1,NA,NA,1,SEMSP,Couldn't locate whatman paper for JS00541-JS00660,2016-06-02,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Dylan Smyth, Olivia Gutjahr",none,50,1,5-10,S,NA,NA,NA,NA,NA,JSPK1109,6,2,standard,Couldn't locate whatman paper for JS00541-JS00660,June 2,2016,154
JE255N1,JE255,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-06-02,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Dylan Smyth, Olivia Gutjahr",none,50,1,5-10,S,NA,NA,NA,NA,NA,JSPK1109,6,2,standard,Couldn't locate whatman paper for JS00541-JS00660,June 2,2016,154
JE261N1,JE261,1,targeted,7,13:44:00,50.543029,-126.632233,NA,NA,NA,Yes,30,700,10,100,6,100,2,2,0,0,NA,NA,1,SEMSP,there were extra chum that escaped through a hole in the net,2016-06-04,J03,JS,N,Cracroft Point,"Dylan Smyth, Chris Guinchard, Olivia Gutjahr",none,0,1,5-10,NW,NA,NA,NA,NA,NA,JSPK1115,12,1,standard,NA,June 2,2016,156
JE262N1,JE262,1,targeted,1,07:22:00,50.544941,-126.816489,NA,NA,NA,Yes,29,600,10,300,10,300,1,1,1,1,NA,NA,1,SEMSP,NA,2016-06-09,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Brianna Knowles, Sam James",none,0,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1116,11.5,1,standard,NA,June 9,2016,161
JE264N1,JE264,1,targeted,9,13:19:00,50.602327,-126.701507,NA,NA,NA,Yes,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA,2016-06-09,J02,JS,N,Swanson Island,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1118,11,1,standard,NA,June 9,2016,161
JE266N1,JE266,1,targeted,14,08:07:00,50.547475,-126.676942,NA,NA,NA,Yes,30,100,10,50,2,50,1,1,0,0,NA,NA,1,SEMSP,"Cruise ship wake: Sockeye #1-11 OK (before wake), Pink # 1-6 OK (before wake), Coho # 1 OK (before wake), Chum # 1-2 OK (before wake), remainder were heavily de-scaled",2016-06-10,J03,JS,N,Cracroft Point,"Lauren Portner, Sam James, Claire Atkinson",none,100,3,5-10,NW,NA,NA,NA,NA,NA,JSPK1120,10.5,1,standard,NA,June 9,2016,162
JE272N2,JE272,2,targeted,1,07:35:00,50.602051,-126.704553,NA,NA,NA,Yes,30,2000,10,100,7,100,3,3,1,3,NA,NA,1,SEMSP,~10% of fish suffered scaling due to repositioning of boat in high current conditions,2016-06-17,J02,JS,N,Swanson Island,"Mirko Diaz, Chris Guinchard, Olivia Gutjahr",none,75,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1126,12,2,standard,NA,June 16,2016,169
JE272N1,JE272,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-06-17,J02,JS,N,Swanson Island,"Mirko Diaz, Chris Guinchard, Olivia Gutjahr",none,75,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1126,12,2,standard,NA,June 16,2016,169
JE274N2,JE274,2,targeted,1,06:37:00,50.579393,-126.714162,NA,NA,NA,Yes,30,100,10,400,10,400,7,7,0,0,NA,NA,1,SEMSP,NA,2016-06-18,J09,JS,S,Blinkhorn Peninsula,"Stephanie Peacock, Chris Guinchard, Dylan Smyth, Mirko Diaz",none,50,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1128,8.5,2,standard,NA,June 16,2016,170
JE274N1,JE274,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-06-18,J09,JS,S,Blinkhorn Peninsula,"Stephanie Peacock, Chris Guinchard, Dylan Smyth, Mirko Diaz",none,50,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1128,8.5,2,standard,NA,June 16,2016,170
JE276N1,JE276,1,targeted,30,13:42:00,50.546326,-126.669166,NA,NA,NA,Yes,6,6,10,100,10,20,0,0,2,2,NA,NA,1,SEMSP,"Chinook mis-IDed as Coho, couldn't revive.",2016-06-18,J03,JS,N,Cracroft Point,"Stephanie Peacock, Chris Guinchard, Dylan Smyth, Mirko Diaz",none,100,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1130,7.5,1,standard,NA,June 16,2016,170
JE284N1,JE284,1,targeted,1,11:20:00,50.54401,-126.81461,NA,NA,NA,No,0,1,0,300,0,300,0,1,0,0,NA,NA,NA,SEMSP,"Caught sockeye for Emma, no sockeye in next set. No other sockeye found at site after 20 minute search.",2016-06-23,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Shannon Mendt, Clare Atkinson, Fiona Francis",moderate,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1136,10,1,standard,NA,June 23,2016,175
JE286N1,JE286,1,targeted,7,16:17:00,50.55803,-126.73463,NA,NA,NA,Yes,26,27,10,1000,10,700,2,2,7,7,NA,NA,0,SEMSP,One sockeye released b/c dropped during transfer.,2016-06-23,J03,JS,N,Cracroft Point,"Sean Godwin, Shannon Mendt, Clare Atkinson, Fiona Francis",light,100,1,0.1-5,NE,NA,NA,NA,NA,NA,JSPK1138,9,1,standard,NA,June 23,2016,175
JE288N1,JE288,1,targeted,5,06:30:00,50.6017,-126.70318,NA,NA,NA,Yes,4,4,10,20,10,20,1,1,0,0,NA,NA,0,SEMSP,"Other activity in area, but no distinct sockeye. Difficult catching consditions, so kept school. Herring was small (~6cm) and dead when net was brought in.",2016-06-24,J02,JS,N,Swanson Island,"Sean Godwin, Shannon Mendt, Clare Atkinson, Fiona Francis",moderate,100,1,0,NA,NA,NA,NA,NA,NA,JSPK1140,8,1,standard,"Other activity in area, but no distinct sockeye. Difficult catching consditions, so kept school. Herring was small (~6cm) and dead when net was brought in.",June 23,2016,176
JE294N2,JE294,2,targeted,3,06:15:00,50.601529,-126.703784,NA,NA,NA,No,0,2,0,20,0,20,0,2,0,0,NA,NA,NA,SEMSP,NA,2016-07-04,J02,JS,N,Swanson Island,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,100,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1146,6,2,standard,NA,July 6,2016,186
JE294N1,JE294,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-07-04,J02,JS,N,Swanson Island,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,100,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1146,6,2,standard,NA,July 6,2016,186
JE298N1,JE298,1,targeted,18,13:35:00,50.543818,-126.794456,NA,NA,NA,Yes,15,50,10,200,10,200,7,7,0,0,NA,NA,1,SEMSP,NA,2016-07-04,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,50,2,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1150,9,1,standard,NA,July 6,2016,186
JE304N2,JE304,2,targeted,NA,08:20:00,50.54522,-126.65949,10,0,10,Yes,23,23,0,0,10,59,8,8,0,0,0,0,1,SEMSP,Seine ID formerly JN1,2017-06-06,J03,JS,N,Cracroft Point,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,0,1,0.1-5,SW,ebb,06:27:00,06:43:00,NA,NA,JSPK1158,8,3,standard,Missed fish on first set. Had to wait for cruise ship wake to do second set. Long search time after first set (fish dove?). No CTD on board. Secchi drop on datasheet only (not on digital form).,June 9,2017,157
JE304N1,JE304,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate. Seine ID formerly JE304N1,2017-06-06,J03,JS,N,Cracroft Point,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,0,1,0.1-5,SW,ebb,06:27:00,06:43:00,NA,NA,JSPK1158,8,3,standard,Missed fish on first set. Had to wait for cruise ship wake to do second set. Long search time after first set (fish dove?). No CTD on board. Secchi drop on datasheet only (not on digital form).,June 9,2017,157
JE305N1,JE305,1,targeted,NA,15:27:00,50.6022,-126.70567,10,0,1000,Yes,7,600,0,0,0,100,0,100,0,10,0,0,1,SEMSP,"No oceanography completed due to sudden change in weather. Trialled live-licing and anaesthatization protocols, but could not finish due to weather. Some morphological measurements missing. . Seine ID formerly JN4",2017-06-06,J02,JS,N,Swanson Island,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,25,0,0,NA,ebb,14:18:00,14:34:00,NA,NA,NA,NA,1,standard,"No oceanography completed due to sudden change in weather. Trialled live-licing and anaesthatization protocols, but could not finish due to weather. Some morphological measurements missing.",June 9,2017,157
JE306N1,JE306,1,targeted,NA,07:10:00,50.5438,-126.80927,10,0,100,Yes,30,325,0,0,10,50,10,45,0,0,0,0,1,SEMSP,Seine ID formerly JN5,2017-06-13,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Emma Atkinson, Lauren Portner, Dylan Shea",none,100,1,0,NA,ebb,06:36:00,06:52:00,NA,J09_2017-06-13_2,JSPK1160,10.5,2,standard,NA,June 16,2017,164
JE306N2,JE306,2,targeted,NA,11:20:00,50.54393,-126.8131,10,0,100,No,0,130,0,10,0,10,0,10,0,1,0,0,NA,SEMSP,Seine ID formerly JN6,2017-06-13,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Emma Atkinson, Lauren Portner, Dylan Shea",none,100,1,0,NA,ebb,06:36:00,06:52:00,NA,J09_2017-06-13_2,JSPK1160,10.5,2,standard,NA,June 16,2017,164
JE307N1,JE307,1,targeted,NA,06:23:00,50.54411,-126.65398,10,0,100,Yes,30,300,0,0,10,250,10,25,10,25,1,1,1,SEMSP,Chinook in package JP25 (UFN14037). First chum of JP29 (UFN12681) had a cal mot that came out of the bag. First chinook out at 6:50 and straight into dewar (package JP25). Used remaining fish in net from retention set in place of lousing set due to weather. Only loused 10 chum. . Seine ID formerly JN7,2017-06-14,J03,JS,N,Cracroft Point,"Lauren Portner, Dylan Smyth, Emma Atkinson, Dylan Shea",none,100,1,0.1-5,SE,ebb,05:51:00,06:04:00,NA,NA,JSPK1161,8,1,standard,CTD failed to record cast,June 16,2017,165
JE308N1,JE308,1,targeted,NA,09:37:00,50.60233,-126.70309,1,0,100,Yes,30,200,1,4,10,500,5,5,10,30,1,1,1,SEMSP,"Last half of visual survey was a B2-3, so visibility was difficult. We caught 3 local pink fry.. Seine ID formerly JN9",2017-06-20,J02,JS,N,Swanson Island,"Emma Atkinson, Lauren Portner, Dylan Smyth, Mirko Diaz",none,100,1,0.1-5,NW,flood,08:36:00,08:52:00,NA,NA,JSPK1163,8.5,2,standard,"Last half of visual survey was a B2-3, so visibility was difficult. We caught 3 local pink fry. CTD not recording drops (turning off spontaneously).",June 23,2017,171
JE309N1,JE309,1,targeted,NA,06:37:00,50.54487,-126.81252,1,0,10,Yes,30,175,0,0,10,75,0,0,2,2,0,0,1,SEMSP,Seine ID formerly JN11,2017-06-21,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,1,0.1-5,NW,ebb,05:56:00,06:10:00,NA,NA,JSPK1167,10,2,standard,NA,June 23,2017,172
JE309N2,JE309,2,targeted,NA,11:11:00,50.54628,-126.81474,10,0,10,No,0,120,0,0,0,180,0,0,0,1,0,0,NA,SEMSP,Seine ID formerly JN12,2017-06-21,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,1,0.1-5,NW,ebb,05:56:00,06:10:00,NA,NA,JSPK1167,10,2,standard,NA,June 23,2017,172
JE310N1,JE310,1,targeted,NA,07:10:00,50.54574,-126.81679,1,1,0,Yes,26,26,3,3,10,58,2,2,1,1,0,0,1,SEMSP,"20 sockeye in retention set were bucketed, and then returned to the bunt before individual fish collection occured.. Seine ID formerly JN13",2017-06-27,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,100,2,10-15,NW,ebb,05:56:00,06:11:00,NA,NA,JSPK1164,9.5,2,standard,NA,June 30,2017,178
JE310N2,JE310,2,targeted,NA,11:17:00,50.54582,-126.81618,1,1,0,Yes,4,390,0,60,0,660,0,10,0,10,0,0,1,SEMSP,Seine ID formerly JN14,2017-06-27,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,100,2,10-15,NW,ebb,05:56:00,06:11:00,NA,NA,JSPK1164,9.5,2,standard,NA,June 30,2017,178
JE311N5,JE311,5,targeted,NA,10:27:00,50.60278,-126.70284,10,0,100,Yes,30,43,10,15,10,530,4,4,4,5,2,2,1,SEMSP,"First half of visual survey was a B2, second half was a B3. Loused 10 chum and 10 pink from retention set instead of setting the net again. Secchi hit the bottom at 7.5m.. Seine ID formerly JN15",2017-06-28,J02,JS,N,Swanson Island,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,75,2,5-10,NW,ebb,05:42:00,05:57:00,NA,NA,JSPK1165,11.5,5,standard,"First half of visual survey was a B2, second half was a B3. Secchi hit the bottom at 7.5m.",June 30,2017,179
JE311N1,JE311,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate. Seine ID formerly JE311N1,2017-06-28,J02,JS,N,Swanson Island,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,75,2,5-10,NW,ebb,05:42:00,05:57:00,NA,NA,JSPK1165,11.5,5,standard,"First half of visual survey was a B2, second half was a B3. Secchi hit the bottom at 7.5m.",June 30,2017,179
JE311N2,JE311,2,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate. Seine ID formerly JE311N2,2017-06-28,J02,JS,N,Swanson Island,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,75,2,5-10,NW,ebb,05:42:00,05:57:00,NA,NA,JSPK1165,11.5,5,standard,"First half of visual survey was a B2, second half was a B3. Secchi hit the bottom at 7.5m.",June 30,2017,179
JE311N3,JE311,3,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate. Seine ID formerly JE311N3,2017-06-28,J02,JS,N,Swanson Island,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,75,2,5-10,NW,ebb,05:42:00,05:57:00,NA,NA,JSPK1165,11.5,5,standard,"First half of visual survey was a B2, second half was a B3. Secchi hit the bottom at 7.5m.",June 30,2017,179
JE311N4,JE311,4,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate. Seine ID formerly JE311N4,2017-06-28,J02,JS,N,Swanson Island,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,75,2,5-10,NW,ebb,05:42:00,05:57:00,NA,NA,JSPK1165,11.5,5,standard,"First half of visual survey was a B2, second half was a B3. Secchi hit the bottom at 7.5m.",June 30,2017,179
JE312N1,JE312,1,targeted,NA,06:56:00,50.54505,-126.65729,10,1,100,Yes,0,0,6,6,10,425,0,0,10,20,0,0,1,SEMSP,Seine ID formerly JN17,2017-07-07,J03,JS,N,Cracroft Point,"Dylan Smyth, Dylan Shea, Lauren Portner, Mirko Diaz",none,75,0,0,NA,ebb,06:17:00,06:32:00,NA,NA,JSPK1168,7.5,1,standard,NA,July 6,2017,188
JE313N1,JE313,1,targeted,NA,10:16:00,50.60144,-126.70046,10,0,10,No,0,0,0,1,0,119,0,6,0,2,0,2,NA,SEMSP,Seine ID formerly JN20,2017-07-07,J02,JS,N,Swanson Island,"Dylan Smyth, Dylan Shea, Lauren Portner, Mirko Diaz",none,100,0,0.1-5,NW,flood,09:29:00,09:46:00,NA,NA,NA,NA,1,standard,NA,July 6,2017,188
JE314N1,JE314,1,targeted,NA,06:45:00,50.54372,-126.81769,100,1,100,Yes,1,1,10,15,10,580,2,4,2,2,0,0,1,SEMSP,"2 coho not retained, did not fit through milk jug. Seine ID formerly JN21",2017-07-06,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Dylan Shea, Lauren Portner, Mirko Diaz",none,100,0,0,NA,ebb,06:04:00,06:20:00,NA,J09_2017-07-06_1,JSPK1166,5.5,2,standard,NA,July 6,2017,187
JE314N2,JE314,2,targeted,NA,09:59:00,50.54454,-126.81227,1,0,100,No,0,0,0,20,0,230,0,0,0,0,0,0,NA,SEMSP,Seine ID formerly JN22,2017-07-06,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Dylan Shea, Lauren Portner, Mirko Diaz",none,100,0,0,NA,ebb,06:04:00,06:20:00,NA,J09_2017-07-06_1,JSPK1166,5.5,2,standard,NA,July 6,2017,187
DE505N2,DE505,2,targeted,NA,10:55:00,50.3154,-125.053,0,0,0,no,0,0,0,1,0,0,0,0,0,0,0,0,NA,SEMSP,NA,2018-05-11,D08,DI,E,Calm Channel,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Julian Gan",none,0,2,10-15,NW,ebb tide,09:42:00,09:57:00,NA,NA,NA,NA,2,standard,NA,May 12,2018,131
DE506N1,DE506,1,targeted,NA,07:25:00,50.18167,-125.1523,0,1,10,yes,0,0,10,30,10,70,2,2,0,0,0,0,NA,SEMSP,NA,2018-05-14,D07,DI,C,Hoskyn Channel,"Carly Janusson, Brett Johnson, Sara Boyer-Tremblay, Katie Davidson",none,25,1,5-10,N,ebb tide,06:52:00,07:05:00,NA,NA,NA,NA,1,standard,NA,May 12,2018,134
