yday,predicted_mean_temp,station,mean_temp,mean_do,mean_salinity,diff
128,8.840860233263466,js2_12,8.880558333333333,6.209123333333333,31.095028333333335,pos
130,8.87298930192533,js2_12,9.015172950819672,6.118765573770492,31.067031147540984,pos
135,9.211789282125423,js2_12,9.169193442622952,5.806527868852459,30.963540983606556,neg
142,9.293238303232853,js2_12,9.335724590163935,5.747416393442623,31.125547540983607,pos
147,9.366492256908119,js2_12,9.444418333333333,5.698951666666667,31.16123,pos
154,9.546499324633476,js2_12,9.6727622950819665,5.847372131147541,31.145426229508196,pos
163,9.695038860401311,js2_12,9.77860655737705,5.252311475409836,31.169077049180327,pos
168,9.76469355362577,js2_12,9.82925294117647,5.348831092436975,31.328041176470588,pos
176,9.920185166627043,js2_12,10.043553333333334,5.029121666666667,31.241005,pos
181,9.986376209488805,js2_12,10.123036666666668,4.961675,31.186898333333332,pos
186,10.02474139340619,js2_12,10.034736363636364,4.926589256198347,31.359359504132232,pos
188,10.035475327592179,js2_12,10.087459016393442,4.883162295081967,31.336913114754097,pos
194,10.096789606325272,js2_12,10.282063333333333,4.728298333333333,31.171016666666667,pos
195,10.11079328800107,js2_12,10.100371900826447,4.4757338842975205,31.277855371900827,neg
58,7.8067774847814055,QU29,7.514019672131147,5.76112131147541,29.533667213114754,neg
128,10.129674475012695,QU29,9.724914705882354,5.252267647058823,30.04214411764706,neg
157,11.235778744240976,QU29,10.81392,5.09115,29.583073333333335,neg
204,11.944511483238246,QU29,11.92476393442623,4.386916393442623,28.7644868852459,neg
43.5,7.872543580491746,QU29,7.872543580491746,NA,NA,NA
146.5,10.87806409608407,QU29,10.87806409608407,NA,NA,NA
179,11.90193590776549,QU29,11.90193590776549,NA,NA,NA
36,7.680103674584043,QU39,7.9503,5.098977049180328,29.175301639344262,pos
43,7.476507482231593,QU39,6.972265573770492,6.019781967213115,28.970765573770493,neg
52,7.370588167128871,QU39,6.830401666666667,6.266061666666666,28.958751666666668,neg
57,7.385647008721714,QU39,6.955237704918033,6.3554016393442625,29.026740983606558,neg
64,7.502384161620044,QU39,6.859904918032787,6.3568311475409836,29.203070491803278,neg
71,7.809343311096187,QU39,7.315515,6.8069749999999996,29.251341666666665,neg
79,8.293781642571341,QU39,7.590563934426229,6.722081967213115,29.343545901639345,neg
86,8.752761383038296,QU39,8.275434426229507,7.78604262295082,29.304939344262294,neg
92,8.983007259005586,QU39,8.548974576271187,6.590888135593221,29.54437627118644,neg
100,9.166695019215565,QU39,9.119952459016394,6.809568852459017,29.40106557377049,neg
107,9.361448153278815,QU39,9.354995081967212,6.425903278688525,29.452003278688526,neg
122,10.20766089048819,QU39,9.872537931034483,5.359551724137931,29.56521379310345,neg
129,10.80037916330227,QU39,9.678816666666666,4.75004,30.016003333333334,neg
142,11.937413416303405,QU39,12.53368,6.56285,29.3735,pos
149,12.289288591272744,QU39,11.190633333333333,5.2994,29.309633333333334,neg
155,12.150026234147271,QU39,11.835286666666667,5.57678,29.09936666666667,neg
171,11.79309885693539,QU39,10.738383333333333,4.789366666666667,29.152356666666666,neg
176,11.771303552741944,QU39,11.404304918032787,5.60025737704918,29.188155737704918,neg
190,12.039940764210499,QU39,14.97274,5.17977,26.85327,pos
199,12.162384739602398,QU39,13.182856666666666,4.55222,27.560593333333333,pos
205,12.216968745920065,QU39,12.659628333333334,4.760511666666667,27.676688333333335,pos
211,12.238412933950553,QU39,10.805359016393442,3.836195081967213,28.72317868852459,neg
39.5,7.564949854517783,QU39,7.564949854517783,NA,NA,NA
135.5,11.418095820179527,QU39,11.418095820179527,NA,NA,NA
145.5,12.170488389748868,QU39,12.170488389748868,NA,NA,NA
152,12.259555515003537,QU39,12.259555515003537,NA,NA,NA
163,11.932712890400861,QU39,11.932712890400861,NA,NA,NA
180,11.798203690632445,QU39,11.798203690632445,NA,NA,NA
205,12.216968745920065,QU39,12.216968745920065,NA,NA,NA
